982a515b|ap_south_1_c4_8xlarge,eb87a0d7|ap_south_1_c5_18xlarge,ba36cb78|ap_south_1_c5_4xlarge,99b3cdab|ap_south_1_d2_8xlarge,e4a535bd|ap_south_1_m4_10xlarge,a360d4ee|ap_south_1_m4_10xlarge,c254aa98|ap_south_1_m4_2xlarge,7aaa75a6|ap_south_1_m4_xlarge,dc664f29|ap_south_1_m5_2xlarge,290e3045|ap_south_1_m5_large,f13a60c8|ap_south_1_p2_xlarge,8570f386|ap_south_1_r4_4xlarge,6063c7bf|ap_south_1_r4_8xlarge,7839f6f1|ap_south_1_t2_nano,8648113d|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc22bee8|ap_south_1_c4_2xlarge,73db940c|ap_south_1_c4_4xlarge,0eaddac2|ap_south_1_c5_4xlarge,d8b4387f|ap_south_1_c5_large,462442f6|ap_south_1_c5_large,8121c204|ap_south_1_i3_8xlarge,d624b2bc|ap_south_1_i3_8xlarge,4ed25a69|ap_south_1_i3_xlarge,7d5b7454|ap_south_1_m4_xlarge,adef7db0|ap_south_1_m4_xlarge,22964200|ap_south_1_m5_24xlarge,8e063a73|ap_south_1_r4_16xlarge,e71f40d0|ap_south_1_r4_4xlarge,c7244a0f|ap_south_1_r4_8xlarge,acd90022|ap_south_1_t2_large,e9dfc2a2|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3617c780|ap_south_1_c4_8xlarge,15aeb3ac|ap_south_1_c4_large,5f6a9c2b|ap_south_1_c4_xlarge,b3edcc56|ap_south_1_i3_2xlarge,25c270b1|ap_south_1_i3_xlarge,132fe450|ap_south_1_i3_xlarge,1a9541a4|ap_south_1_m4_16xlarge,f5ea5198|ap_south_1_m4_xlarge,ae70d3df|ap_south_1_m5_24xlarge,327128e8|ap_south_1_m5_2xlarge,32994aa2|ap_south_1_m5_large,c5d85842|ap_south_1_r4_4xlarge,5e533ee5|ap_south_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9dd1b521|ap_south_1_c4_2xlarge,bc8333c1|ap_south_1_c4_2xlarge,08dcd490|ap_south_1_c5_2xlarge,10bbb217|ap_south_1_c5_2xlarge,b51586d6|ap_south_1_c5_2xlarge,3a198bb2|ap_south_1_d2_2xlarge,aa3e7fab|ap_south_1_d2_4xlarge,b5cd833b|ap_south_1_d2_4xlarge,cfdcf8a1|ap_south_1_m4_10xlarge,0bc0909f|ap_south_1_m5_2xlarge,33184849|ap_south_1_p2_xlarge,ba2403b9|ap_south_1_r4_8xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71870dc5|ap_south_1_c4_8xlarge,dcd2de75|ap_south_1_c4_8xlarge,abc968ae|ap_south_1_c4_large,4492a513|ap_south_1_i3_16xlarge,5dda7ff4|ap_south_1_i3_4xlarge,1a560eee|ap_south_1_i3_xlarge,1186f974|ap_south_1_m4_2xlarge,54782080|ap_south_1_m5_12xlarge,186b5a78|ap_south_1_m5_24xlarge,2bc7112e|ap_south_1_m5_large,b2449b48|ap_south_1_r4_2xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cce170a5|ap_south_1_c4_xlarge,bf153571|ap_south_1_c5_18xlarge,2694b3ed|ap_south_1_c5_2xlarge,b110e759|ap_south_1_c5_large,d08b6603|ap_south_1_i3_2xlarge,5296a1dc|ap_south_1_i3_2xlarge,75788b51|ap_south_1_i3_2xlarge,8336afb0|ap_south_1_i3_xlarge,ae04f526|ap_south_1_m4_10xlarge,b7e34de0|ap_south_1_m4_4xlarge,767cdce8|ap_south_1_m4_xlarge,97fc20a1|ap_south_1_m5_12xlarge,de9fcf5b|ap_south_1_r4_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33f0a5f1|ap_south_1_c4_large,1530d4ea|ap_south_1_c4_large,2267ebbb|ap_south_1_c5_18xlarge,4d2eebbc|ap_south_1_c5_2xlarge,984785b8|ap_south_1_c5_9xlarge,5c1b4ee8|ap_south_1_d2_2xlarge,bceb411b|ap_south_1_d2_2xlarge,58dc1ff3|ap_south_1_d2_2xlarge,e0f2ccec|ap_south_1_d2_4xlarge,a7e374fa|ap_south_1_d2_8xlarge,3c5d8345|ap_south_1_m4_xlarge,a5613dbc|ap_south_1_m5_2xlarge,bcc36a2b|ap_south_1_p2_16xlarge,2651fa86|ap_south_1_p2_16xlarge,ac02b78b|ap_south_1_r4_8xlarge,047e9b21|ap_south_1_r4_large,fc22fffb|ap_south_1_t2_small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08041b7a|ap_south_1_c5_4xlarge,7d8f1e77|ap_south_1_c5_large,84a836e2|ap_south_1_d2_2xlarge,489e8c77|ap_south_1_i3_large,d41e7550|ap_south_1_m4_16xlarge,6d9ff44a|ap_south_1_m4_4xlarge,f747b9a1|ap_south_1_m5_12xlarge,36e04047|ap_south_1_m5_24xlarge,f39a0506|ap_south_1_p2_16xlarge,352f98b7|ap_south_1_t2_2xlarge,0361c997|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34b08bbd|ap_south_1_c4_large,2d26286a|ap_south_1_c5_9xlarge,97c8de99|ap_south_1_c5_9xlarge,8c6a186e|ap_south_1_i3_xlarge,f60bc885|ap_south_1_m4_2xlarge,3a91e03b|ap_south_1_p2_16xlarge,16208a4f|ap_south_1_p2_xlarge,f644d2d0|ap_south_1_t2_2xlarge,b779f9aa|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5fa9d9c9|ap_south_1_c4_2xlarge,970a77e1|ap_south_1_c4_large,372cfb45|ap_south_1_c4_xlarge,8e302b99|ap_south_1_c4_xlarge,f2f2eb15|ap_south_1_d2_8xlarge,8adc2bf7|ap_south_1_i3_2xlarge,d1556d47|ap_south_1_i3_large,484e885c|ap_south_1_i3_xlarge,7c05bf6b|ap_south_1_m5_2xlarge,eee099ed|ap_south_1_m5_2xlarge,1b96b60b|ap_south_1_m5_4xlarge,61b29c92|ap_south_1_m5_large,2877e6be|ap_south_1_r4_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1211115|ap_south_1_c4_8xlarge,5c9ecd75|ap_south_1_i3_2xlarge,2abf73fc|ap_south_1_i3_4xlarge,3be87ceb|ap_south_1_i3_large,7f0b49b6|ap_south_1_i3_xlarge,70795a49|ap_south_1_m4_16xlarge,c4b9ea63|ap_south_1_m4_2xlarge,0abdb708|ap_south_1_m5_xlarge,0f2648b4|ap_south_1_r4_xlarge,0d784115|ap_south_1_x1_16xlarge,9898e807|ap_south_1_x1_16xlarge,5b23281a|ap_south_1_x1_32xlarge,ae536dd3|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87ffc5d5|ap_south_1_c5_large,a9410166|ap_south_1_c5_xlarge,5eaa9886|ap_south_1_i3_xlarge,b621d1eb|ap_south_1_m4_16xlarge,195ea809|ap_south_1_m4_large,bd796c89|ap_south_1_m4_xlarge,db44cc64|ap_south_1_m5_24xlarge,460d0277|ap_south_1_m5_4xlarge,196fad52|ap_south_1_r4_4xlarge,8afb0f5e|ap_south_1_r4_large,c912d31c|ap_south_1_t2_xlarge,cbcd21ef|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adc4ae4c|ap_south_1_c4_4xlarge,02d041b0|ap_south_1_c4_xlarge,d8ff080a|ap_south_1_c5_9xlarge,327a2e0e|ap_south_1_d2_2xlarge,5f140f53|ap_south_1_d2_2xlarge,59d160d6|ap_south_1_i3_8xlarge,e6f4c66f|ap_south_1_i3_xlarge,84b7a89e|ap_south_1_r4_16xlarge,cf30af6f|ap_south_1_r4_large,5526f2fb|ap_south_1_r4_xlarge,0bafac6d|ap_south_1_r4_xlarge,c60f3854|ap_south_1_t2_2xlarge,2b52013e|ap_south_1_t2_micro,f21182b5|ap_south_1_t2_nano,91e5daaf|ap_south_1_x1_16xlarge,eae9df29|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ac63f23|ap_south_1_c5_18xlarge,b67b3a7c|ap_south_1_d2_2xlarge,11e5892b|ap_south_1_d2_8xlarge,298c9fd9|ap_south_1_i3_xlarge,263a1d9b|ap_south_1_m4_10xlarge,ffae7de9|ap_south_1_m4_large,bd002972|ap_south_1_m5_12xlarge,4bfb5bc0|ap_south_1_m5_large,6391438d|ap_south_1_m5_xlarge,704d7fac|ap_south_1_r4_2xlarge,355ef604|ap_south_1_r4_8xlarge,132a3bc1|ap_south_1_r4_xlarge,34805246|ap_south_1_r4_xlarge,9ebb1e99|ap_south_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a65f2ffd|ap_south_1_c5_18xlarge,2187866c|ap_south_1_c5_4xlarge,249d9b98|ap_south_1_c5_xlarge,e025c136|ap_south_1_i3_4xlarge,5441f250|ap_south_1_i3_8xlarge,98134321|ap_south_1_m4_2xlarge,79748a8f|ap_south_1_m4_xlarge,6d80258c|ap_south_1_m4_xlarge,cfe720ec|ap_south_1_m5_12xlarge,64864f00|ap_south_1_m5_4xlarge,aa5f94a1|ap_south_1_p2_xlarge,2c2871df|ap_south_1_r4_16xlarge,2e0563d6|ap_south_1_r4_16xlarge,8b202851|ap_south_1_r4_16xlarge,c75d0e25|ap_south_1_r4_2xlarge,1b78f8c4|ap_south_1_r4_large,3c9fbf15|ap_south_1_r4_xlarge,8578c10b|ap_south_1_t2_large,0d284bdc|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e86f16dc|ap_south_1_c4_xlarge,ced56846|ap_south_1_c4_xlarge,121d1e14|ap_south_1_c5_xlarge,4afbcfa1|ap_south_1_d2_4xlarge,7bc7af26|ap_south_1_d2_8xlarge,741d65f6|ap_south_1_i3_4xlarge,f906b70b|ap_south_1_m4_large,360c21e6|ap_south_1_m4_large,a5a0a10a|ap_south_1_m5_24xlarge,73965920|ap_south_1_p2_16xlarge,042c020a|ap_south_1_r4_8xlarge,1b296418|ap_south_1_r4_large,78a09b0b|ap_south_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16e7c385|ap_south_1_c4_2xlarge,ccd99bb9|ap_south_1_c4_4xlarge,17402e51|ap_south_1_c4_xlarge,82e99b75|ap_south_1_c5_2xlarge,05ffad90|ap_south_1_c5_2xlarge,eba92337|ap_south_1_c5_9xlarge,31e96e15|ap_south_1_d2_8xlarge,7597a1fa|ap_south_1_i3_8xlarge,f34bd383|ap_south_1_m4_2xlarge,a18ab208|ap_south_1_m4_large,7abd615b|ap_south_1_m5_4xlarge,13191c1c|ap_south_1_r4_4xlarge,505303f7|ap_south_1_r4_8xlarge,a7822e47|ap_south_1_r4_large,52a27f7e|ap_south_1_r4_large,39a3e722|ap_south_1_r4_large,ee537ee7|ap_south_1_t2_2xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9daa111|ap_south_1_c5_4xlarge,2432fb87|ap_south_1_c5_xlarge,42b4b8e3|ap_south_1_d2_4xlarge,f5d67801|ap_south_1_i3_2xlarge,019d9dbc|ap_south_1_i3_2xlarge,7424ab2d|ap_south_1_i3_large,47da9787|ap_south_1_i3_xlarge,bab26caf|ap_south_1_i3_xlarge,970631a1|ap_south_1_m5_xlarge,14d92e04|ap_south_1_r4_2xlarge,c8b396bf|ap_south_1_r4_2xlarge,e9b4acda|ap_south_1_r4_4xlarge,af1c7291|ap_south_1_r4_large,5384230a|ap_south_1_t2_micro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8b3e600|ap_south_1_c4_2xlarge,57398260|ap_south_1_c4_large,abfd927f|ap_south_1_c5_18xlarge,95ba25ba|ap_south_1_c5_18xlarge,c37bcd39|ap_south_1_c5_large,7d3ed3d5|ap_south_1_c5_xlarge,c8f4b1dd|ap_south_1_d2_8xlarge,c2675445|ap_south_1_i3_16xlarge,070295c6|ap_south_1_i3_xlarge,2a9b988f|ap_south_1_m4_16xlarge,34b6dd21|ap_south_1_m4_2xlarge,1938af29|ap_south_1_m5_2xlarge,a74e0406|ap_south_1_p2_xlarge,7b9bee20|ap_south_1_r4_4xlarge,8ec495ea|ap_south_1_r4_8xlarge,0c1ccfea|ap_south_1_t2_2xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
