9d51c4d2|ap_south_1_c4_2xlarge,c0ea22b4|ap_south_1_c4_8xlarge,66fce340|ap_south_1_c5_large,b2a13fab|ap_south_1_d2_4xlarge,a50b1b3a|ap_south_1_d2_4xlarge,1d0b45ce|ap_south_1_i3_16xlarge,99019036|ap_south_1_i3_xlarge,c0925317|ap_south_1_m4_xlarge,db0e2739|ap_south_1_m5_12xlarge,0a53192e|ap_south_1_m5_4xlarge,d3de4081|ap_south_1_p2_8xlarge,8ca2d9c3|ap_south_1_r4_2xlarge,bf874f3e|ap_south_1_r4_large,643a8e46|ap_south_1_t2_2xlarge,6e3bca7b|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520b56ef|ap_south_1_c4_2xlarge,b163bd5a|ap_south_1_c4_2xlarge,771104ac|ap_south_1_c4_8xlarge,79fb08a4|ap_south_1_d2_2xlarge,886d2cca|ap_south_1_d2_4xlarge,646d93b4|ap_south_1_d2_4xlarge,afaf700f|ap_south_1_i3_8xlarge,826ccd70|ap_south_1_m4_16xlarge,62d02718|ap_south_1_m4_2xlarge,5d01322f|ap_south_1_m4_large,303dc1d4|ap_south_1_m4_xlarge,b80982d1|ap_south_1_m5_12xlarge,737023be|ap_south_1_m5_24xlarge,7352c1d2|ap_south_1_m5_2xlarge,67fb13e0|ap_south_1_m5_4xlarge,cf24c6ce|ap_south_1_m5_large,c6043060|ap_south_1_r4_4xlarge,71cf5fdc|ap_south_1_r4_large,601b29dc|ap_south_1_r4_xlarge,dc22a0d1|ap_south_1_t2_medium,3621ad96|ap_south_1_t2_small,a9c19b36|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfe0c8ba|ap_south_1_c4_2xlarge,e6219a41|ap_south_1_c4_xlarge,2cc06938|ap_south_1_c5_18xlarge,411cde8c|ap_south_1_c5_large,b170f49c|ap_south_1_c5_xlarge,f50d3717|ap_south_1_i3_large,52cb6d92|ap_south_1_m4_2xlarge,c7935d56|ap_south_1_m5_24xlarge,f87f7e89|ap_south_1_m5_xlarge,388b09b7|ap_south_1_r4_4xlarge,42ce62b6|ap_south_1_r4_8xlarge,6cd81f34|ap_south_1_r4_8xlarge,899e9f0d|ap_south_1_r4_large,de9e7109|ap_south_1_r4_xlarge,47f772e0|ap_south_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404434ae|ap_south_1_c5_18xlarge,2e65b64b|ap_south_1_c5_18xlarge,fb66e7e8|ap_south_1_c5_4xlarge,bd7a818a|ap_south_1_c5_large,dd61a0e3|ap_south_1_i3_8xlarge,cd0b4961|ap_south_1_i3_xlarge,d9b943cc|ap_south_1_m4_10xlarge,0e9f73bd|ap_south_1_m4_16xlarge,68ca5f74|ap_south_1_m4_4xlarge,1f778048|ap_south_1_m4_4xlarge,65891952|ap_south_1_m5_12xlarge,b9ca54d7|ap_south_1_r4_2xlarge,2afa1fc8|ap_south_1_r4_2xlarge,98d930ea|ap_south_1_r4_2xlarge,3811c625|ap_south_1_r4_4xlarge,ab14af4b|ap_south_1_r4_8xlarge,89ce6f5c|ap_south_1_t2_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8f0cd8c|ap_south_1_c4_2xlarge,bfafcc68|ap_south_1_c4_2xlarge,1b92d2f1|ap_south_1_c4_2xlarge,843169e6|ap_south_1_c4_8xlarge,cb3a3092|ap_south_1_c4_8xlarge,5706f5c7|ap_south_1_c5_18xlarge,a40d90d8|ap_south_1_c5_xlarge,42ee7f19|ap_south_1_d2_4xlarge,f5d2e639|ap_south_1_i3_16xlarge,31c04c0f|ap_south_1_i3_16xlarge,c1faddc0|ap_south_1_i3_xlarge,bfcaee82|ap_south_1_m4_10xlarge,f517aa16|ap_south_1_m4_10xlarge,b54aa15d|ap_south_1_m4_16xlarge,7e277bc7|ap_south_1_m4_2xlarge,835296ba|ap_south_1_m5_12xlarge,e4b6d10a|ap_south_1_m5_2xlarge,24a24f9a|ap_south_1_m5_large,de5b876e|ap_south_1_p2_8xlarge,47e9c0b2|ap_south_1_t2_nano,01062d01|ap_south_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81ff3100|ap_south_1_c4_2xlarge,91c96dd0|ap_south_1_c4_xlarge,1d7a78d0|ap_south_1_c5_4xlarge,d0651da1|ap_south_1_d2_4xlarge,635fea82|ap_south_1_d2_8xlarge,4a58c64a|ap_south_1_i3_2xlarge,305c9db1|ap_south_1_i3_xlarge,e00fa226|ap_south_1_m5_12xlarge,af80b306|ap_south_1_r4_xlarge,cafbf122|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90a61a0e|ap_south_1_c4_4xlarge,90e76417|ap_south_1_d2_xlarge,77fca859|ap_south_1_i3_2xlarge,88c2faef|ap_south_1_i3_xlarge,ee6e5441|ap_south_1_m4_2xlarge,37591615|ap_south_1_m4_large,84632a65|ap_south_1_m5_24xlarge,dab82dab|ap_south_1_m5_2xlarge,308d27d3|ap_south_1_m5_2xlarge,344659df|ap_south_1_p2_16xlarge,0dab340c|ap_south_1_r4_4xlarge,bcc6a870|ap_south_1_r4_large,03bebe98|ap_south_1_t2_2xlarge,dec9147c|ap_south_1_t2_micro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69e7ceda|ap_south_1_c4_xlarge,dba24f76|ap_south_1_c5_9xlarge,f21545d8|ap_south_1_d2_2xlarge,8335e2ed|ap_south_1_i3_16xlarge,876cf3c2|ap_south_1_i3_2xlarge,8ee0c413|ap_south_1_i3_8xlarge,e8ec9b40|ap_south_1_i3_xlarge,0f346926|ap_south_1_i3_xlarge,37fd607b|ap_south_1_m4_4xlarge,7c29a40f|ap_south_1_m4_xlarge,2c078233|ap_south_1_m5_24xlarge,f377aa68|ap_south_1_r4_2xlarge,7ac5d8fe|ap_south_1_r4_8xlarge,a2f9cf54|ap_south_1_t2_2xlarge,d70bbf63|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b641595|ap_south_1_c4_8xlarge,5c3f1418|ap_south_1_c4_large,c249450b|ap_south_1_c5_18xlarge,4091abe5|ap_south_1_c5_18xlarge,1c7da01d|ap_south_1_c5_18xlarge,d3ce7637|ap_south_1_c5_2xlarge,0adecc22|ap_south_1_d2_8xlarge,72c7c8c5|ap_south_1_m5_4xlarge,af6d25a0|ap_south_1_p2_8xlarge,c4be78ad|ap_south_1_r4_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e07176c2|ap_south_1_c4_2xlarge,a7ee6d95|ap_south_1_c4_8xlarge,58d0418a|ap_south_1_c4_xlarge,4ba13fbf|ap_south_1_c5_18xlarge,77a57bde|ap_south_1_c5_18xlarge,b8bf9741|ap_south_1_c5_4xlarge,dc0e86bb|ap_south_1_c5_9xlarge,644ff0c7|ap_south_1_i3_2xlarge,8b5655a0|ap_south_1_i3_xlarge,abf676c7|ap_south_1_m5_12xlarge,554ec441|ap_south_1_m5_large,26b69d0a|ap_south_1_r4_8xlarge,6afaeca5|ap_south_1_r4_large,7fc5a9dd|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b9e5927|ap_south_1_c4_xlarge,879c0764|ap_south_1_c5_4xlarge,5cded551|ap_south_1_c5_9xlarge,21148a1c|ap_south_1_i3_16xlarge,331c9cd6|ap_south_1_i3_16xlarge,bec02c1d|ap_south_1_i3_4xlarge,b9621b59|ap_south_1_i3_large,3a17a16d|ap_south_1_m4_10xlarge,ca548967|ap_south_1_m4_10xlarge,503926e5|ap_south_1_m4_2xlarge,d0c2fd46|ap_south_1_m4_2xlarge,492ffbd7|ap_south_1_m5_12xlarge,4222f30a|ap_south_1_m5_12xlarge,40b9d92d|ap_south_1_m5_4xlarge,f1a7e963|ap_south_1_m5_4xlarge,8c1b3785|ap_south_1_m5_large,f2ca3869|ap_south_1_p2_8xlarge,c08c8dc5|ap_south_1_r4_4xlarge,5037e740|ap_south_1_r4_8xlarge,eb9e3a92|ap_south_1_t2_nano,217df467|ap_south_1_x1_32xlarge,cd688cd0|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbe55885|ap_south_1_c4_xlarge,6fbf1b2f|ap_south_1_c5_2xlarge,8f3899c6|ap_south_1_d2_2xlarge,3f75baff|ap_south_1_i3_large,cc5af2df|ap_south_1_i3_large,81793c58|ap_south_1_m4_10xlarge,68d48d8f|ap_south_1_m4_2xlarge,1b4e86e6|ap_south_1_m4_xlarge,9d7443bb|ap_south_1_m5_large,54776ed2|ap_south_1_r4_2xlarge,9b2bd174|ap_south_1_t2_small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fc40930|ap_south_1_c4_4xlarge,1d43eb0e|ap_south_1_c4_large,3f725d97|ap_south_1_c5_xlarge,c3047832|ap_south_1_d2_2xlarge,e01edea7|ap_south_1_d2_4xlarge,766be591|ap_south_1_i3_2xlarge,4d25024c|ap_south_1_i3_xlarge,db025f40|ap_south_1_m4_10xlarge,8fecdafe|ap_south_1_m4_16xlarge,5b14458a|ap_south_1_m5_24xlarge,21bd4049|ap_south_1_m5_24xlarge,5039efcd|ap_south_1_p2_8xlarge,ba38e446|ap_south_1_p2_xlarge,753ade8d|ap_south_1_r4_4xlarge,2657b768|ap_south_1_t2_nano,a0ea140b|ap_south_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cc3dbbc|ap_south_1_c4_2xlarge,2af573f0|ap_south_1_c4_4xlarge,6473a246|ap_south_1_c4_8xlarge,850ed671|ap_south_1_c4_large,0a627f30|ap_south_1_c5_9xlarge,7ff2b82b|ap_south_1_c5_9xlarge,57e33113|ap_south_1_i3_2xlarge,f7ed32df|ap_south_1_i3_4xlarge,65956607|ap_south_1_i3_large,721dcda6|ap_south_1_m4_10xlarge,8f9f6308|ap_south_1_m4_10xlarge,41ac15bb|ap_south_1_r4_8xlarge,61b09e95|ap_south_1_r4_large,a10a0d5d|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309a3fc|ap_south_1_c4_4xlarge,a6d17a8f|ap_south_1_c5_2xlarge,c2e83bf3|ap_south_1_c5_9xlarge,3d37856a|ap_south_1_c5_xlarge,a1f1bf6f|ap_south_1_d2_4xlarge,31a5f8e9|ap_south_1_d2_4xlarge,195da559|ap_south_1_i3_16xlarge,a9e499ad|ap_south_1_i3_8xlarge,7551f070|ap_south_1_m4_4xlarge,4e648b0a|ap_south_1_m4_large,452eaabc|ap_south_1_m4_xlarge,22487ee0|ap_south_1_m4_xlarge,ea074435|ap_south_1_m5_12xlarge,533d4b72|ap_south_1_m5_xlarge,af95564d|ap_south_1_p2_16xlarge,a2791f46|ap_south_1_r4_8xlarge,e51e5e20|ap_south_1_r4_8xlarge,f083cd4f|ap_south_1_t2_large,f8a3fbc0|ap_south_1_x1_16xlarge,f5004263|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a59dd1b6|ap_south_1_c4_2xlarge,df36bdce|ap_south_1_c4_4xlarge,48b5bf2b|ap_south_1_c4_4xlarge,cdeb2e2c|ap_south_1_c4_large,c535de9c|ap_south_1_c4_xlarge,2ab279ed|ap_south_1_c5_9xlarge,c6d9bfdf|ap_south_1_c5_9xlarge,f0e3cb74|ap_south_1_c5_xlarge,ca19fb1a|ap_south_1_i3_4xlarge,632155ff|ap_south_1_i3_xlarge,fd391e6a|ap_south_1_m5_24xlarge,b2a8d08c|ap_south_1_m5_4xlarge,90fd385f|ap_south_1_m5_large,eba6e0e1|ap_south_1_p2_16xlarge,a8dcbf53|ap_south_1_r4_4xlarge,5456980c|ap_south_1_r4_4xlarge,6b1e9875|ap_south_1_r4_xlarge,214020e7|ap_south_1_t2_2xlarge,7dcac72d|ap_south_1_t2_medium,d9167777|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f8af153|ap_south_1_c4_2xlarge,1df74e7e|ap_south_1_c5_18xlarge,aee45cb6|ap_south_1_c5_9xlarge,b1ad2bd4|ap_south_1_c5_xlarge,c82861ce|ap_south_1_i3_xlarge,c2ec512f|ap_south_1_m4_10xlarge,72bdc627|ap_south_1_m4_10xlarge,6e4958a4|ap_south_1_m4_4xlarge,b5c3c307|ap_south_1_m4_large,f3061c3f|ap_south_1_m5_large,bb86a71d|ap_south_1_m5_xlarge,bf77d7b3|ap_south_1_p2_8xlarge,313e958d|ap_south_1_r4_xlarge,b1581f81|ap_south_1_t2_large,bc6a12a9|ap_south_1_t2_xlarge,75190847|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6af7fc42|ap_south_1_c4_2xlarge,024d1b03|ap_south_1_c4_xlarge,fc9228da|ap_south_1_c5_xlarge,28cf0946|ap_south_1_d2_2xlarge,c0edb71f|ap_south_1_d2_xlarge,cbbdbbb4|ap_south_1_i3_16xlarge,2d4a57d1|ap_south_1_i3_4xlarge,b93c6a10|ap_south_1_i3_xlarge,370bb7bf|ap_south_1_m4_10xlarge,e4e61047|ap_south_1_m5_2xlarge,a14b205e|ap_south_1_m5_2xlarge,a4e444cf|ap_south_1_m5_4xlarge,aed6934e|ap_south_1_m5_large,e021311f|ap_south_1_r4_2xlarge,68b37ecd|ap_south_1_r4_8xlarge,6848f59c|ap_south_1_r4_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
