f05e2aec|ap_south_1_c4_8xlarge,f75585bb|ap_south_1_c5_18xlarge,dd4f7121|ap_south_1_c5_9xlarge,2c8dd812|ap_south_1_c5_large,19fdde98|ap_south_1_i3_16xlarge,d5e297e2|ap_south_1_i3_16xlarge,c73d8ec6|ap_south_1_m4_10xlarge,25a8f9c5|ap_south_1_m4_large,d4f33074|ap_south_1_m5_12xlarge,81a6725a|ap_south_1_m5_24xlarge,8fbd4941|ap_south_1_m5_2xlarge,64f75b8f|ap_south_1_m5_4xlarge,9463ee7a|ap_south_1_r4_4xlarge,b11706e7|ap_south_1_r4_large,9bf2000a|ap_south_1_t2_2xlarge,f66f8c99|ap_south_1_t2_2xlarge,48445b00|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348f21f5|ap_south_1_c4_xlarge,343eed48|ap_south_1_c5_18xlarge,0601d428|ap_south_1_c5_2xlarge,7e895a7c|ap_south_1_c5_4xlarge,fea01efe|ap_south_1_i3_16xlarge,f025327e|ap_south_1_m4_10xlarge,67492d92|ap_south_1_m4_10xlarge,e6665b8c|ap_south_1_m4_large,44cb45f2|ap_south_1_m4_large,094e782f|ap_south_1_m4_large,53bd2a35|ap_south_1_m5_4xlarge,82bb1c88|ap_south_1_m5_xlarge,28105f7f|ap_south_1_p2_16xlarge,a93c8d2a|ap_south_1_p2_xlarge,ae26caed|ap_south_1_r4_4xlarge,885ab02c|ap_south_1_r4_8xlarge,4eabd5f0|ap_south_1_r4_xlarge,b1da677f|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6eeee5ae|ap_south_1_c4_8xlarge,41707cc8|ap_south_1_c5_2xlarge,325f4bf8|ap_south_1_c5_4xlarge,ebb7fda7|ap_south_1_c5_xlarge,0a103d7b|ap_south_1_i3_16xlarge,13b32dad|ap_south_1_m4_2xlarge,0af2973c|ap_south_1_m4_4xlarge,06400cae|ap_south_1_m4_4xlarge,38e620e5|ap_south_1_m5_12xlarge,d1df5aec|ap_south_1_m5_xlarge,6b232d96|ap_south_1_r4_16xlarge,5d85dac0|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4aff52d4|ap_south_1_c4_2xlarge,fce8c79e|ap_south_1_c4_4xlarge,a1d2f8df|ap_south_1_c5_4xlarge,0d3237ae|ap_south_1_d2_xlarge,2398d93b|ap_south_1_i3_xlarge,35a31600|ap_south_1_m5_2xlarge,64609708|ap_south_1_m5_4xlarge,6a067d60|ap_south_1_m5_4xlarge,11f0aaaf|ap_south_1_r4_xlarge,b70ab3ce|ap_south_1_t2_micro,d992f5e8|ap_south_1_x1_16xlarge,38f68034|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589e80f0|ap_south_1_c4_8xlarge,8bf49d77|ap_south_1_c5_2xlarge,58a12b1f|ap_south_1_c5_9xlarge,ae21454d|ap_south_1_c5_9xlarge,4e30629d|ap_south_1_c5_xlarge,f8e4b6e0|ap_south_1_m4_2xlarge,a2853fb5|ap_south_1_m4_xlarge,9b8e2323|ap_south_1_m5_12xlarge,f5231abe|ap_south_1_p2_16xlarge,f631c680|ap_south_1_r4_16xlarge,59449727|ap_south_1_r4_2xlarge,caa71fa2|ap_south_1_r4_2xlarge,c6cf12fb|ap_south_1_r4_8xlarge,11bed6b4|ap_south_1_r4_8xlarge,dc6d1444|ap_south_1_r4_large,28c42499|ap_south_1_t2_2xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd49205a|ap_south_1_c4_4xlarge,19d03aa2|ap_south_1_i3_2xlarge,2f9e3f21|ap_south_1_i3_2xlarge,a4d1992e|ap_south_1_m5_24xlarge,013031e2|ap_south_1_m5_2xlarge,58ed5abe|ap_south_1_m5_large,0b88a9d0|ap_south_1_r4_16xlarge,8bb3cebc|ap_south_1_r4_2xlarge,9fd39630|ap_south_1_r4_4xlarge,45a0b01c|ap_south_1_r4_8xlarge,a84001b0|ap_south_1_t2_medium,8d2136de|ap_south_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f7239f7|ap_south_1_c4_large,136efe48|ap_south_1_c4_xlarge,16bd3892|ap_south_1_c5_9xlarge,8821d827|ap_south_1_c5_xlarge,18051695|ap_south_1_c5_xlarge,bdfc7e59|ap_south_1_c5_xlarge,b70f10bb|ap_south_1_i3_2xlarge,206c1170|ap_south_1_i3_8xlarge,d4cd20f0|ap_south_1_m4_large,b804e940|ap_south_1_m4_xlarge,53c76ba5|ap_south_1_r4_4xlarge,1b8e485c|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d84f418|ap_south_1_c4_large,552340e5|ap_south_1_c5_18xlarge,ecd94dd1|ap_south_1_c5_xlarge,5fa14699|ap_south_1_i3_16xlarge,b3adcac3|ap_south_1_i3_2xlarge,79fd16a8|ap_south_1_i3_4xlarge,8b5c9f5a|ap_south_1_i3_8xlarge,729a3869|ap_south_1_i3_large,a5a64d78|ap_south_1_m5_24xlarge,2e008d72|ap_south_1_m5_2xlarge,66989940|ap_south_1_m5_xlarge,29c6b8ad|ap_south_1_p2_xlarge,0e369f96|ap_south_1_r4_16xlarge,36e4f33b|ap_south_1_r4_8xlarge,8b8d7d5f|ap_south_1_t2_2xlarge,29902e68|ap_south_1_t2_large,b344f0dd|ap_south_1_x1_16xlarge,54bf4fb5|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404ab90|ap_south_1_c4_2xlarge,2bf49013|ap_south_1_c5_18xlarge,03d76398|ap_south_1_c5_xlarge,02927bfd|ap_south_1_i3_4xlarge,1461f8a6|ap_south_1_i3_4xlarge,8860e31e|ap_south_1_i3_large,a603840d|ap_south_1_m4_2xlarge,718a031c|ap_south_1_p2_16xlarge,af08a63d|ap_south_1_r4_4xlarge,35046444|ap_south_1_r4_8xlarge,fcb88bef|ap_south_1_r4_8xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bd08d353|ap_south_1_c4_large,c6deb774|ap_south_1_c5_18xlarge,1131cf41|ap_south_1_c5_2xlarge,ffb780fe|ap_south_1_c5_4xlarge,6387fdfc|ap_south_1_c5_4xlarge,983d179c|ap_south_1_c5_large,09c834d6|ap_south_1_m5_24xlarge,87d7d242|ap_south_1_m5_large,546af2df|ap_south_1_m5_xlarge,6d874cdd|ap_south_1_r4_16xlarge,15585c04|ap_south_1_r4_xlarge,b061636e|ap_south_1_r4_xlarge,c53de750|ap_south_1_t2_xlarge,f4f4f103|ap_south_1_x1_16xlarge,9bd68c58|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
