19211575|ap_northeast_2_c4_2xlarge,735b3589|ap_northeast_2_c5_2xlarge,1dd69364|ap_northeast_2_c5_2xlarge,63355130|ap_northeast_2_c5_9xlarge,f2b0301e|ap_northeast_2_c5_large,3351bec2|ap_northeast_2_c5_xlarge,fd539fa3|ap_northeast_2_i3_16xlarge,0e115da2|ap_northeast_2_m5_12xlarge,6ef49a36|ap_northeast_2_m5_xlarge,e8ede680|ap_northeast_2_m5_xlarge,cad97dff|ap_northeast_2_p2_8xlarge,f2c046df|ap_northeast_2_p3_2xlarge,29ef7f09|ap_northeast_2_t2_medium,f8c2f1cf|ap_northeast_2_t2_micro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4052f69a|ap_northeast_2_c4_xlarge,4f6c8bbf|ap_northeast_2_c5_xlarge,f1808c9b|ap_northeast_2_i3_4xlarge,fee79135|ap_northeast_2_m4_10xlarge,1ce20dda|ap_northeast_2_p2_8xlarge,5b8f62aa|ap_northeast_2_r4_4xlarge,99b59799|ap_northeast_2_r4_8xlarge,73e37e2e|ap_northeast_2_t2_2xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7153145d|ap_northeast_2_c4_8xlarge,425ac648|ap_northeast_2_c4_large,f7812f0d|ap_northeast_2_c5_large,5d65dfdb|ap_northeast_2_c5_xlarge,8d081a25|ap_northeast_2_c5_xlarge,c1defa96|ap_northeast_2_d2_8xlarge,f76a4637|ap_northeast_2_i3_8xlarge,8b8f58bb|ap_northeast_2_i3_large,ee54486a|ap_northeast_2_m4_10xlarge,aa6c18cc|ap_northeast_2_m4_4xlarge,a6147584|ap_northeast_2_m4_large,4727990a|ap_northeast_2_m5_12xlarge,af4713e3|ap_northeast_2_m5_12xlarge,2774f6c1|ap_northeast_2_m5_2xlarge,dd5e8b08|ap_northeast_2_r4_16xlarge,c401697f|ap_northeast_2_r4_large,2c80a36d|ap_northeast_2_t2_small,32bdbc13|ap_northeast_2_t2_small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4716ead|ap_northeast_2_c4_2xlarge,669500ce|ap_northeast_2_c4_xlarge,7c89aecf|ap_northeast_2_i3_16xlarge,d3ccf3da|ap_northeast_2_i3_16xlarge,fd9efee6|ap_northeast_2_i3_large,ffb300aa|ap_northeast_2_i3_xlarge,65b9e48b|ap_northeast_2_m4_large,7637cce3|ap_northeast_2_m5_12xlarge,2e19c08f|ap_northeast_2_m5_4xlarge,2c68454c|ap_northeast_2_p2_16xlarge,f627bbe4|ap_northeast_2_r4_4xlarge,e0750395|ap_northeast_2_r4_large,84c2e05f|ap_northeast_2_t2_large,ae778b83|ap_northeast_2_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbe4a849|ap_northeast_2_c4_4xlarge,d0cb0c3b|ap_northeast_2_c4_xlarge,ea39078d|ap_northeast_2_c5_9xlarge,ec0d9e76|ap_northeast_2_c5_xlarge,15529117|ap_northeast_2_d2_4xlarge,a607fc21|ap_northeast_2_i3_8xlarge,5bf7c31f|ap_northeast_2_m5_24xlarge,7b9fc3da|ap_northeast_2_p3_8xlarge,fa22fd65|ap_northeast_2_r4_16xlarge,bb0a68ae|ap_northeast_2_r4_2xlarge,7744c72c|ap_northeast_2_r4_xlarge,3bbf00aa|ap_northeast_2_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7568f718|ap_northeast_2_c4_4xlarge,5a3f39e2|ap_northeast_2_c5_large,742ae4c9|ap_northeast_2_i3_xlarge,ed162936|ap_northeast_2_m4_10xlarge,c2e84022|ap_northeast_2_m4_xlarge,6441565a|ap_northeast_2_m5_24xlarge,e5d9fe09|ap_northeast_2_m5_large,1ff6f477|ap_northeast_2_r4_4xlarge,ec5221bb|ap_northeast_2_r4_8xlarge,0cd6e0df|ap_northeast_2_r4_xlarge,0c3a1d26|ap_northeast_2_x1_16xlarge,19cd8cd9|ap_northeast_2_x1_16xlarge,94357922|ap_northeast_2_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e5fe6f36|ap_northeast_2_c4_2xlarge,d30a81b2|ap_northeast_2_c4_8xlarge,474d310b|ap_northeast_2_c5_18xlarge,a19ae3aa|ap_northeast_2_c5_4xlarge,7bbd8dd7|ap_northeast_2_i3_16xlarge,a8a1dc75|ap_northeast_2_i3_2xlarge,d74f0238|ap_northeast_2_i3_4xlarge,a2f3b67d|ap_northeast_2_i3_large,248795c9|ap_northeast_2_m4_large,afe266e6|ap_northeast_2_p2_8xlarge,550f9a6b|ap_northeast_2_r4_4xlarge,f9ccb807|ap_northeast_2_r4_4xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d087a32|ap_northeast_2_c4_4xlarge,e7258ff3|ap_northeast_2_c5_2xlarge,b2d53d65|ap_northeast_2_c5_4xlarge,97d94794|ap_northeast_2_c5_large,df2f662f|ap_northeast_2_d2_xlarge,f04b6dfa|ap_northeast_2_i3_2xlarge,98d1991d|ap_northeast_2_i3_large,b98167e8|ap_northeast_2_i3_xlarge,1b47ec9e|ap_northeast_2_m4_16xlarge,efbece97|ap_northeast_2_m4_4xlarge,2d16794c|ap_northeast_2_m5_4xlarge,02c72a06|ap_northeast_2_m5_4xlarge,809ff681|ap_northeast_2_m5_xlarge,58111bae|ap_northeast_2_p3_8xlarge,1b7a2024|ap_northeast_2_r4_xlarge,ef5dc821|ap_northeast_2_t2_medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82b51eea|ap_northeast_2_c4_8xlarge,d8cd972a|ap_northeast_2_c4_8xlarge,5414d168|ap_northeast_2_c5_4xlarge,8c9a35aa|ap_northeast_2_d2_8xlarge,504bec24|ap_northeast_2_i3_16xlarge,d603ca0e|ap_northeast_2_i3_2xlarge,5a43cc69|ap_northeast_2_i3_8xlarge,35038f90|ap_northeast_2_m4_10xlarge,6f86246c|ap_northeast_2_m4_10xlarge,d0649d7e|ap_northeast_2_m4_2xlarge,e9bdf9a8|ap_northeast_2_m4_xlarge,556b0d9f|ap_northeast_2_m4_xlarge,db06786f|ap_northeast_2_m5_24xlarge,8e713314|ap_northeast_2_m5_2xlarge,03d76053|ap_northeast_2_m5_large,6e955fc3|ap_northeast_2_m5_xlarge,06f73e30|ap_northeast_2_p2_8xlarge,c624e5af|ap_northeast_2_p3_2xlarge,534124c4|ap_northeast_2_r4_16xlarge,3be42103|ap_northeast_2_r4_16xlarge,3acb436f|ap_northeast_2_r4_8xlarge,96397093|ap_northeast_2_r4_large,b2d1d7e7|ap_northeast_2_r4_xlarge,2a4e8162|ap_northeast_2_t2_micro,4c635f48|ap_northeast_2_t2_nano,c0bc196f|ap_northeast_2_t2_small,99a72314|ap_northeast_2_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd9d4a86|ap_northeast_2_c5_18xlarge,931744b5|ap_northeast_2_c5_large,c4350d28|ap_northeast_2_d2_8xlarge,43a063bb|ap_northeast_2_i3_16xlarge,57467820|ap_northeast_2_i3_16xlarge,99d82db8|ap_northeast_2_i3_large,fdf378b5|ap_northeast_2_m4_10xlarge,63984c92|ap_northeast_2_m4_2xlarge,90b82199|ap_northeast_2_m4_4xlarge,14265c25|ap_northeast_2_m4_4xlarge,9a330724|ap_northeast_2_m4_4xlarge,66c3dd80|ap_northeast_2_m5_xlarge,dc3c330f|ap_northeast_2_p3_8xlarge,140de15f|ap_northeast_2_r4_4xlarge,46552ca5|ap_northeast_2_r4_xlarge,d88420cd|ap_northeast_2_t2_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
