4d4644e7|eu_central_1_c4_4xlarge,00c718db|eu_central_1_c4_8xlarge,0c82df0b|eu_central_1_c5_9xlarge,171ef871|eu_central_1_g2_2xlarge,b374922e|eu_central_1_m4_10xlarge,00d6bae3|eu_central_1_m4_10xlarge,28f5b82c|eu_central_1_m4_10xlarge,d7b7d446|eu_central_1_m5_large,31516aab|eu_central_1_r4_xlarge,d1b078f6|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e99b6e7d|eu_central_1_c4_8xlarge,3867d7d2|eu_central_1_c5_18xlarge,ebee8ed9|eu_central_1_c5_18xlarge,32360957|eu_central_1_c5_18xlarge,1f3b3ce5|eu_central_1_c5_2xlarge,b1a7ad61|eu_central_1_c5_4xlarge,07be9e0c|eu_central_1_c5_4xlarge,41cf53c1|eu_central_1_c5_9xlarge,3a1825c0|eu_central_1_c5_large,d4e12f66|eu_central_1_c5_large,1ee4fb13|eu_central_1_g2_2xlarge,3d16600c|eu_central_1_g2_2xlarge,e880f46e|eu_central_1_g2_8xlarge,dc68bc31|eu_central_1_i3_4xlarge,9529cc8b|eu_central_1_i3_4xlarge,9114f83a|eu_central_1_i3_xlarge,a2debe18|eu_central_1_i3_xlarge,0142672c|eu_central_1_m5_24xlarge,bc369f97|eu_central_1_m5_24xlarge,f1cad6c3|eu_central_1_m5_2xlarge,20de299e|eu_central_1_m5_large,9505941c|eu_central_1_p2_8xlarge,715da154|eu_central_1_r4_16xlarge,d7e58492|eu_central_1_r4_2xlarge,1ca0a78d|eu_central_1_r4_8xlarge,45b38c17|eu_central_1_r4_large,af7b2bf5|eu_central_1_t2_2xlarge,caea9c09|eu_central_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f967e77|eu_central_1_c4_xlarge,e1dfecd8|eu_central_1_c5_18xlarge,71f837ae|eu_central_1_c5_18xlarge,418e1298|eu_central_1_c5_2xlarge,07261dd2|eu_central_1_d2_2xlarge,bcedb062|eu_central_1_i3_16xlarge,0e6d19b8|eu_central_1_i3_8xlarge,10f13835|eu_central_1_m5_12xlarge,d2028436|eu_central_1_m5_12xlarge,21936526|eu_central_1_m5_24xlarge,210b5a71|eu_central_1_m5_2xlarge,59875644|eu_central_1_m5_large,e04cac92|eu_central_1_m5_xlarge,958554f3|eu_central_1_p2_16xlarge,06bc8c04|eu_central_1_r4_16xlarge,34e79209|eu_central_1_r4_2xlarge,ba5d9c06|eu_central_1_r4_4xlarge,3e5a7abd|eu_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fbe7627|eu_central_1_c4_2xlarge,c742ddc2|eu_central_1_c4_4xlarge,1fe8226a|eu_central_1_c4_8xlarge,c304d4ab|eu_central_1_c5_4xlarge,5fb7c20f|eu_central_1_c5_9xlarge,65a1ffe9|eu_central_1_d2_xlarge,bbdeae53|eu_central_1_i3_16xlarge,f3f27f14|eu_central_1_i3_2xlarge,176ab11f|eu_central_1_i3_metal,f2ce6e08|eu_central_1_i3_xlarge,5a1894bc|eu_central_1_m4_16xlarge,81eaaa28|eu_central_1_m4_4xlarge,9a544d11|eu_central_1_m5_12xlarge,b835e372|eu_central_1_m5_2xlarge,231063f6|eu_central_1_m5_2xlarge,91366a4f|eu_central_1_m5_2xlarge,03d05fcd|eu_central_1_r4_16xlarge,c3b93f07|eu_central_1_r4_2xlarge,9d069620|eu_central_1_r4_2xlarge,0eebc2e5|eu_central_1_r4_8xlarge,459870b6|eu_central_1_t2_medium,8fbf60e2|eu_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebc0b23c|eu_central_1_c4_2xlarge,35f1abcf|eu_central_1_c4_4xlarge,8323c5bd|eu_central_1_c4_4xlarge,8ddf3974|eu_central_1_c5_18xlarge,12154547|eu_central_1_c5_9xlarge,4b439eaa|eu_central_1_c5_9xlarge,18f54082|eu_central_1_g2_2xlarge,90e5f2e6|eu_central_1_i3_4xlarge,7751197f|eu_central_1_i3_4xlarge,12ec44c6|eu_central_1_i3_large,7b2acc90|eu_central_1_i3_xlarge,cd26ab94|eu_central_1_i3_xlarge,6f455220|eu_central_1_m4_10xlarge,106a9fe1|eu_central_1_m4_16xlarge,d2210514|eu_central_1_m4_2xlarge,b422d6c5|eu_central_1_m4_4xlarge,5294cf3f|eu_central_1_m5_24xlarge,c9faa90d|eu_central_1_m5_2xlarge,8c95deaf|eu_central_1_m5_large,f4bc64b8|eu_central_1_r4_16xlarge,9fa5f0eb|eu_central_1_r4_large,a0f8e429|eu_central_1_t2_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4129ca98|eu_central_1_c4_4xlarge,da2de0a7|eu_central_1_c4_8xlarge,104dd2ab|eu_central_1_c4_xlarge,d6ba7f09|eu_central_1_c5_4xlarge,30809f90|eu_central_1_c5_9xlarge,2aa04527|eu_central_1_c5_large,6975203c|eu_central_1_g2_8xlarge,8a84cdf2|eu_central_1_i3_2xlarge,7232d3ee|eu_central_1_i3_4xlarge,15af739e|eu_central_1_i3_large,02d55552|eu_central_1_i3_metal,6562f30b|eu_central_1_m4_16xlarge,4e98d888|eu_central_1_m5_12xlarge,d784bceb|eu_central_1_m5_4xlarge,6fbe3b80|eu_central_1_p2_16xlarge,7480016f|eu_central_1_r4_16xlarge,8d7dd0fd|eu_central_1_r4_2xlarge,8907bd2f|eu_central_1_r4_2xlarge,00d12935|eu_central_1_r4_8xlarge,3068c5f1|eu_central_1_r4_large,c85a8de7|eu_central_1_t2_medium,334800f8|eu_central_1_t2_micro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04e6d921|eu_central_1_c4_4xlarge,04fb2d9e|eu_central_1_d2_4xlarge,861f4c52|eu_central_1_d2_xlarge,bece2d9e|eu_central_1_g2_2xlarge,652c9985|eu_central_1_i3_4xlarge,cdb1cfd0|eu_central_1_i3_metal,6d4d5f4b|eu_central_1_i3_xlarge,21c395e1|eu_central_1_m4_10xlarge,6d2807f0|eu_central_1_m4_4xlarge,ed284803|eu_central_1_m5_12xlarge,354e5924|eu_central_1_m5_12xlarge,18a10cea|eu_central_1_t2_medium,0d3940d1|eu_central_1_t2_micro,82f328ae|eu_central_1_t2_nano,1d63236f|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8874bea7|eu_central_1_c4_4xlarge,68c24caa|eu_central_1_c4_8xlarge,8f8fe653|eu_central_1_c5_2xlarge,d4dfb5fa|eu_central_1_d2_2xlarge,e9230d1d|eu_central_1_d2_4xlarge,503ea83e|eu_central_1_i3_16xlarge,f23f1600|eu_central_1_i3_16xlarge,87a71aa5|eu_central_1_i3_large,13b032cd|eu_central_1_i3_xlarge,07e5e31e|eu_central_1_m4_10xlarge,36fb19e6|eu_central_1_m4_4xlarge,b145fef7|eu_central_1_m5_4xlarge,4a26b72d|eu_central_1_p2_8xlarge,f95120fe|eu_central_1_r4_4xlarge,a2dd6a3e|eu_central_1_r4_4xlarge,0aa66f28|eu_central_1_r4_xlarge,57d52a82|eu_central_1_r4_xlarge,64e78837|eu_central_1_x1_32xlarge,0c7db1ce|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36099291|eu_central_1_c4_8xlarge,012206a8|eu_central_1_c4_8xlarge,6317f670|eu_central_1_c4_xlarge,96479d15|eu_central_1_c5_18xlarge,ca4d91d9|eu_central_1_c5_large,4ae45464|eu_central_1_i3_16xlarge,f01432de|eu_central_1_i3_2xlarge,6b428d9a|eu_central_1_i3_xlarge,4de43768|eu_central_1_m4_4xlarge,b119882a|eu_central_1_m4_large,19ada98a|eu_central_1_m4_large,b0b71707|eu_central_1_m5_24xlarge,9b4c08e2|eu_central_1_m5_2xlarge,a2fb427d|eu_central_1_m5_large,2e4d858a|eu_central_1_p2_16xlarge,e1299392|eu_central_1_p2_8xlarge,f0314d39|eu_central_1_r4_xlarge,7fb95c56|eu_central_1_t2_2xlarge,cd9178b3|eu_central_1_t2_micro,fda018e3|eu_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d8cf8c5|eu_central_1_c4_8xlarge,8bcfb913|eu_central_1_c5_2xlarge,d837bea0|eu_central_1_c5_4xlarge,1289bef6|eu_central_1_c5_4xlarge,b95661c4|eu_central_1_c5_4xlarge,fd69f841|eu_central_1_c5_9xlarge,ef48b54d|eu_central_1_c5_large,06ef3c09|eu_central_1_c5_large,42aacbe3|eu_central_1_d2_8xlarge,63dbf6db|eu_central_1_i3_16xlarge,55ea23b8|eu_central_1_i3_4xlarge,c2dbe359|eu_central_1_i3_4xlarge,4c636c02|eu_central_1_i3_metal,37952229|eu_central_1_m4_large,339addf3|eu_central_1_m5_12xlarge,346b233e|eu_central_1_m5_xlarge,ca5f396f|eu_central_1_r4_2xlarge,41462f30|eu_central_1_r4_4xlarge,b414992b|eu_central_1_r4_8xlarge,ab7dc6eb|eu_central_1_r4_8xlarge,99edb31d|eu_central_1_r4_xlarge,c92b3deb|eu_central_1_t2_micro,3032ae02|eu_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
