09646c66|eu_central_1_c4_2xlarge,9abf496a|eu_central_1_c4_xlarge,81800164|eu_central_1_c5_2xlarge,f4f04b89|eu_central_1_c5_4xlarge,dc7d61e7|eu_central_1_c5_xlarge,3120dbc0|eu_central_1_c5_xlarge,5b2cacdd|eu_central_1_g2_8xlarge,b1b4c7a9|eu_central_1_i3_16xlarge,e0ade9c3|eu_central_1_i3_large,35b0cc47|eu_central_1_m5_12xlarge,ab157569|eu_central_1_m5_12xlarge,2c2dcdc2|eu_central_1_m5_24xlarge,81c8d87a|eu_central_1_m5_large,3f9d1a3c|eu_central_1_r4_2xlarge,c71879b4|eu_central_1_t2_large,6e737ed5|eu_central_1_t2_micro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78a3bf10|eu_central_1_c4_4xlarge,8dfed850|eu_central_1_c4_8xlarge,74874698|eu_central_1_c4_large,4bf828fe|eu_central_1_c5_2xlarge,4c24be4a|eu_central_1_d2_4xlarge,6f9321e3|eu_central_1_d2_xlarge,865171ac|eu_central_1_i3_2xlarge,8c42ef41|eu_central_1_i3_metal,510fb867|eu_central_1_m4_10xlarge,6d4c60b2|eu_central_1_m4_16xlarge,243a4533|eu_central_1_m4_large,a1c1e14d|eu_central_1_m5_12xlarge,8a6e5d68|eu_central_1_m5_12xlarge,eb575d6c|eu_central_1_m5_2xlarge,dbdff4ff|eu_central_1_m5_4xlarge,01e9225c|eu_central_1_m5_xlarge,6f75ea2c|eu_central_1_m5_xlarge,cd9030c9|eu_central_1_r4_2xlarge,dbc2c51c|eu_central_1_r4_8xlarge,4563cafe|eu_central_1_r4_xlarge,88878d68|eu_central_1_t2_medium,ad2bbd3b|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db79b986|eu_central_1_c4_xlarge,8dc1cff6|eu_central_1_c5_18xlarge,061f3236|eu_central_1_c5_large,574c4242|eu_central_1_d2_2xlarge,4e82403c|eu_central_1_d2_4xlarge,88b3fab4|eu_central_1_g2_2xlarge,79974ae6|eu_central_1_i3_16xlarge,191abcc0|eu_central_1_i3_2xlarge,1efbfac2|eu_central_1_i3_4xlarge,c075f202|eu_central_1_i3_metal,e320d290|eu_central_1_m4_16xlarge,67780d1e|eu_central_1_m4_16xlarge,06c94464|eu_central_1_m4_large,9be66f7a|eu_central_1_m5_24xlarge,5d9b90b4|eu_central_1_m5_4xlarge,79b33555|eu_central_1_m5_xlarge,9be8344d|eu_central_1_m5_xlarge,141d61ac|eu_central_1_r4_2xlarge,ffcecb96|eu_central_1_r4_4xlarge,c4a30417|eu_central_1_r4_8xlarge,dd1dcf2e|eu_central_1_r4_xlarge,10f3c5b8|eu_central_1_t2_xlarge,138c434b|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0201c2f2|eu_central_1_c4_4xlarge,4e8ba7e5|eu_central_1_c5_large,4a88a9d8|eu_central_1_c5_xlarge,3d590dc1|eu_central_1_i3_2xlarge,198cdc58|eu_central_1_i3_metal,fe26ec23|eu_central_1_i3_metal,bf952ff9|eu_central_1_i3_metal,4e15bbb1|eu_central_1_i3_xlarge,de93f4b6|eu_central_1_m4_10xlarge,fb476025|eu_central_1_m4_2xlarge,ef373f75|eu_central_1_m4_2xlarge,c7bfe5b6|eu_central_1_m5_24xlarge,f2ed5d47|eu_central_1_m5_2xlarge,cb18d110|eu_central_1_p2_8xlarge,370074ec|eu_central_1_r4_2xlarge,e454a391|eu_central_1_r4_4xlarge,c2176136|eu_central_1_r4_4xlarge,7204b274|eu_central_1_r4_4xlarge,547c1c67|eu_central_1_r4_xlarge,96593749|eu_central_1_r4_xlarge,22a0a2c5|eu_central_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d19693dc|eu_central_1_c4_large,199e1945|eu_central_1_c4_xlarge,9d98d72e|eu_central_1_c5_18xlarge,2caa1f20|eu_central_1_c5_2xlarge,7b4756fe|eu_central_1_c5_2xlarge,1c2033ee|eu_central_1_c5_2xlarge,7d6ab035|eu_central_1_c5_4xlarge,7f6ec645|eu_central_1_c5_xlarge,76093263|eu_central_1_d2_2xlarge,da0a6766|eu_central_1_i3_16xlarge,470b4814|eu_central_1_i3_8xlarge,5d5aa6f2|eu_central_1_m4_10xlarge,afc77fda|eu_central_1_m4_4xlarge,07a89300|eu_central_1_m5_24xlarge,2dc86d31|eu_central_1_p2_16xlarge,8c583186|eu_central_1_p2_xlarge,c4c2c92a|eu_central_1_r4_4xlarge,e16faa24|eu_central_1_r4_4xlarge,74c6d891|eu_central_1_t2_2xlarge,3b6e1516|eu_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2e1a302|eu_central_1_c4_4xlarge,18709c79|eu_central_1_c4_large,f05abc83|eu_central_1_c5_18xlarge,53183e91|eu_central_1_c5_18xlarge,429c0b2a|eu_central_1_c5_2xlarge,a0aa22a4|eu_central_1_c5_9xlarge,c26b27ed|eu_central_1_c5_9xlarge,0bdd3e63|eu_central_1_c5_large,4be8f906|eu_central_1_d2_4xlarge,e5051751|eu_central_1_d2_8xlarge,f6e6252c|eu_central_1_i3_8xlarge,e4a2cf44|eu_central_1_m4_2xlarge,c9b84f6f|eu_central_1_m4_large,8448072f|eu_central_1_m5_12xlarge,09255890|eu_central_1_m5_4xlarge,00bdc7d0|eu_central_1_p2_8xlarge,eedad1ac|eu_central_1_r4_16xlarge,11a9b61a|eu_central_1_r4_2xlarge,5990877f|eu_central_1_r4_xlarge,44b1aba9|eu_central_1_t2_2xlarge,fe531450|eu_central_1_t2_large,7dbabe89|eu_central_1_t2_medium,f1ae1126|eu_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380b357|eu_central_1_c4_xlarge,44b725c6|eu_central_1_c5_9xlarge,d3a2fe09|eu_central_1_d2_xlarge,b945e85b|eu_central_1_i3_16xlarge,b814bdc4|eu_central_1_i3_4xlarge,1241bb8c|eu_central_1_i3_large,6bc57953|eu_central_1_m4_large,02852407|eu_central_1_m5_2xlarge,a26913cf|eu_central_1_m5_large,d6e6b528|eu_central_1_p2_16xlarge,deaafe4e|eu_central_1_t2_2xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97b5eeea|eu_central_1_c4_4xlarge,98606773|eu_central_1_c4_8xlarge,402797a0|eu_central_1_c4_large,d8698551|eu_central_1_c4_xlarge,83023d85|eu_central_1_c4_xlarge,8baab1b0|eu_central_1_c5_2xlarge,5f5f6d76|eu_central_1_c5_9xlarge,6c23be68|eu_central_1_c5_large,0b5a4c49|eu_central_1_c5_xlarge,5a0395b8|eu_central_1_c5_xlarge,2882a583|eu_central_1_d2_4xlarge,65201f71|eu_central_1_d2_4xlarge,9a400197|eu_central_1_i3_2xlarge,0c054ac6|eu_central_1_i3_metal,f6e9ad27|eu_central_1_m4_16xlarge,ded3ccf0|eu_central_1_m4_2xlarge,e3791da2|eu_central_1_m4_2xlarge,932213f6|eu_central_1_m4_xlarge,18e784af|eu_central_1_m5_2xlarge,89ca9145|eu_central_1_m5_2xlarge,54c2c364|eu_central_1_m5_4xlarge,c6b8eb9d|eu_central_1_m5_large,f91b6206|eu_central_1_p2_8xlarge,56259345|eu_central_1_r4_16xlarge,12a2126b|eu_central_1_r4_4xlarge,416a4b2b|eu_central_1_r4_4xlarge,49776781|eu_central_1_r4_8xlarge,b158f9b6|eu_central_1_r4_xlarge,564f68dc|eu_central_1_x1_16xlarge,d698d32e|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881ec826|eu_central_1_c4_xlarge,e9eff4c5|eu_central_1_c5_2xlarge,a0c062df|eu_central_1_c5_xlarge,4e7cca1d|eu_central_1_c5_xlarge,994ccf8f|eu_central_1_c5_xlarge,4f1441a8|eu_central_1_d2_2xlarge,9c050630|eu_central_1_i3_16xlarge,d4eaa4a6|eu_central_1_i3_2xlarge,492a9210|eu_central_1_i3_4xlarge,2d5d1f56|eu_central_1_i3_8xlarge,2a2702f1|eu_central_1_i3_metal,82c38b1e|eu_central_1_m4_10xlarge,0b6bcce0|eu_central_1_m4_10xlarge,4098e2b7|eu_central_1_m5_24xlarge,e9435f40|eu_central_1_m5_large,bd037287|eu_central_1_r4_4xlarge,95fcce53|eu_central_1_r4_8xlarge,6213a770|eu_central_1_r4_xlarge,4ad8d228|eu_central_1_t2_small,9660ae05|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3f9732e|eu_central_1_c4_4xlarge,1a6bbd0d|eu_central_1_c4_xlarge,10db7f7c|eu_central_1_c5_xlarge,50176172|eu_central_1_d2_8xlarge,e1afcba5|eu_central_1_g2_2xlarge,4b6f6242|eu_central_1_g2_2xlarge,aa821667|eu_central_1_g2_2xlarge,ee127376|eu_central_1_i3_2xlarge,46c52571|eu_central_1_i3_4xlarge,822e9299|eu_central_1_i3_4xlarge,ca81a6d3|eu_central_1_i3_4xlarge,0e8cb39b|eu_central_1_i3_metal,64a99330|eu_central_1_i3_metal,91a6633d|eu_central_1_m4_2xlarge,4a4891af|eu_central_1_m4_4xlarge,3f32b498|eu_central_1_m4_xlarge,3e8d0715|eu_central_1_m5_12xlarge,9fbe8d4b|eu_central_1_m5_12xlarge,6bac25ce|eu_central_1_m5_24xlarge,57f76bca|eu_central_1_m5_4xlarge,847cca07|eu_central_1_p2_8xlarge,caa2da44|eu_central_1_p2_xlarge,53486353|eu_central_1_r4_16xlarge,bae722e7|eu_central_1_r4_8xlarge,324522fa|eu_central_1_r4_large,1e9602ba|eu_central_1_t2_2xlarge,1200eda2|eu_central_1_x1_16xlarge,65fd8f8c|eu_central_1_x1_32xlarge,570d5a97|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
