297f600e|eu_central_1_c4_8xlarge,e036aa9e|eu_central_1_c4_8xlarge,6b31c743|eu_central_1_c4_8xlarge,6d1d07fc|eu_central_1_c4_xlarge,38f8a367|eu_central_1_c4_xlarge,f8799840|eu_central_1_c4_xlarge,3d0f4e17|eu_central_1_c4_xlarge,6354a84e|eu_central_1_c5_18xlarge,30350258|eu_central_1_c5_2xlarge,bfb1d22e|eu_central_1_c5_large,570899a2|eu_central_1_c5_xlarge,d6617d2f|eu_central_1_d2_4xlarge,c8e97ea8|eu_central_1_d2_xlarge,7646c222|eu_central_1_i3_2xlarge,9a47de49|eu_central_1_i3_2xlarge,b2e71549|eu_central_1_i3_4xlarge,2042fa4c|eu_central_1_i3_8xlarge,8047c8d1|eu_central_1_i3_8xlarge,6a7594a1|eu_central_1_i3_metal,7e8f07e8|eu_central_1_m4_2xlarge,6fb6928b|eu_central_1_m5_12xlarge,ca4f5368|eu_central_1_m5_12xlarge,fb695732|eu_central_1_r4_2xlarge,8b12ae14|eu_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64a657a0|eu_central_1_c4_8xlarge,6f7534f6|eu_central_1_c4_large,9c85b7f7|eu_central_1_c5_2xlarge,b3195d60|eu_central_1_c5_4xlarge,9f1f7c25|eu_central_1_c5_4xlarge,9191661c|eu_central_1_c5_large,8a7b3760|eu_central_1_i3_large,a2aaa111|eu_central_1_i3_xlarge,826ba276|eu_central_1_m4_4xlarge,e2d02530|eu_central_1_m4_4xlarge,71ed2478|eu_central_1_m5_large,326a5118|eu_central_1_p2_xlarge,e8ce3117|eu_central_1_r4_large,32bf7c44|eu_central_1_r4_large,20649fa2|eu_central_1_t2_micro,99c2df10|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228ff3a|eu_central_1_c4_2xlarge,da62e7db|eu_central_1_c4_4xlarge,aaa9914a|eu_central_1_c4_8xlarge,de37206a|eu_central_1_c5_xlarge,8c9abe69|eu_central_1_c5_xlarge,18acfebc|eu_central_1_g2_2xlarge,46c4a10d|eu_central_1_i3_4xlarge,640b0e2c|eu_central_1_i3_8xlarge,18ee81ae|eu_central_1_i3_xlarge,76af7a4a|eu_central_1_m4_10xlarge,1217b17c|eu_central_1_m5_24xlarge,c8baa269|eu_central_1_m5_2xlarge,67998fff|eu_central_1_m5_4xlarge,19f9d505|eu_central_1_m5_xlarge,4bab650e|eu_central_1_r4_16xlarge,53e6f7b5|eu_central_1_r4_2xlarge,67bab7b3|eu_central_1_r4_4xlarge,57978070|eu_central_1_r4_xlarge,b280e866|eu_central_1_t2_2xlarge,c5113218|eu_central_1_x1_16xlarge,2d013600|eu_central_1_x1_16xlarge,5c706dcf|eu_central_1_x1_16xlarge,e639c1bb|eu_central_1_x1_16xlarge,985a570f|eu_central_1_x1_32xlarge,269368c1|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361f2a1|eu_central_1_c4_2xlarge,09b52afb|eu_central_1_c4_2xlarge,55a8b667|eu_central_1_c4_8xlarge,0c987373|eu_central_1_c5_18xlarge,918b13be|eu_central_1_c5_large,4c595eb6|eu_central_1_d2_4xlarge,8a8d7bd1|eu_central_1_d2_xlarge,234c8efa|eu_central_1_i3_2xlarge,03fa4373|eu_central_1_i3_8xlarge,8e039597|eu_central_1_i3_8xlarge,a65e8697|eu_central_1_i3_large,efdd6776|eu_central_1_i3_metal,f509bace|eu_central_1_i3_metal,5709301a|eu_central_1_m4_large,53429f52|eu_central_1_m5_4xlarge,16223130|eu_central_1_m5_4xlarge,4149bf66|eu_central_1_m5_large,dd75b022|eu_central_1_m5_xlarge,1e570714|eu_central_1_p2_8xlarge,7038f4ef|eu_central_1_r4_2xlarge,3ef5618c|eu_central_1_r4_large,9ccf7a0b|eu_central_1_t2_small,cc69a9ca|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27a4f830|eu_central_1_c4_2xlarge,f81d8d67|eu_central_1_c4_large,b2a1ee41|eu_central_1_c4_xlarge,a30316f4|eu_central_1_c5_2xlarge,badac205|eu_central_1_d2_xlarge,8ed9725d|eu_central_1_g2_2xlarge,124088b8|eu_central_1_i3_16xlarge,bd3eeae8|eu_central_1_i3_16xlarge,3fba8526|eu_central_1_i3_2xlarge,e8c6d5a5|eu_central_1_i3_4xlarge,89d5a4f4|eu_central_1_i3_4xlarge,60c27376|eu_central_1_m4_4xlarge,60d4c174|eu_central_1_m4_4xlarge,a25f0e45|eu_central_1_m4_xlarge,1b9cc00c|eu_central_1_m5_12xlarge,79684350|eu_central_1_m5_24xlarge,a3baa395|eu_central_1_m5_xlarge,c85d91cd|eu_central_1_r4_16xlarge,8ec7fba0|eu_central_1_r4_2xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87fec2b1|eu_central_1_c4_8xlarge,8a5fbc6f|eu_central_1_c4_8xlarge,95935add|eu_central_1_c5_2xlarge,6d77f458|eu_central_1_c5_4xlarge,6362ab96|eu_central_1_d2_2xlarge,794f3bb3|eu_central_1_g2_2xlarge,bf697782|eu_central_1_i3_xlarge,f09c79b1|eu_central_1_m4_10xlarge,f3dbee36|eu_central_1_m4_2xlarge,e371f0c0|eu_central_1_m4_4xlarge,2ef8036f|eu_central_1_m4_xlarge,ab1a76ef|eu_central_1_m5_12xlarge,261e9be0|eu_central_1_m5_12xlarge,04f097fa|eu_central_1_m5_24xlarge,7aedba1f|eu_central_1_m5_24xlarge,e2e7dc2e|eu_central_1_m5_24xlarge,75bac776|eu_central_1_m5_4xlarge,d78aa72d|eu_central_1_r4_16xlarge,2bdf1744|eu_central_1_r4_8xlarge,05c9396e|eu_central_1_r4_large,312e2b60|eu_central_1_r4_large,0b264c57|eu_central_1_r4_xlarge,bcde2f18|eu_central_1_r4_xlarge,69c5e67b|eu_central_1_t2_large,d70e4e26|eu_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14a4da6f|eu_central_1_c4_2xlarge,fc83e2a5|eu_central_1_c5_2xlarge,5938ba7e|eu_central_1_c5_9xlarge,15c4c098|eu_central_1_d2_2xlarge,e9a73e54|eu_central_1_d2_8xlarge,f1b4d6f2|eu_central_1_d2_xlarge,c81783b3|eu_central_1_i3_16xlarge,0fa46dfc|eu_central_1_i3_16xlarge,a5951d13|eu_central_1_i3_4xlarge,8b9c976a|eu_central_1_i3_4xlarge,40e1c537|eu_central_1_i3_4xlarge,5fd3308c|eu_central_1_i3_4xlarge,f128ca5e|eu_central_1_m4_10xlarge,ff58a19e|eu_central_1_m4_16xlarge,b921782a|eu_central_1_m4_2xlarge,51a0a905|eu_central_1_m4_4xlarge,73035db5|eu_central_1_m5_24xlarge,c970e8e7|eu_central_1_p2_16xlarge,1c71d121|eu_central_1_r4_4xlarge,53676d48|eu_central_1_r4_8xlarge,8e76808a|eu_central_1_t2_micro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c846337e|eu_central_1_c4_8xlarge,42cfc195|eu_central_1_c5_18xlarge,53d2cc94|eu_central_1_c5_18xlarge,8fc90ee8|eu_central_1_c5_2xlarge,735c4d82|eu_central_1_c5_2xlarge,d719975a|eu_central_1_c5_xlarge,63860f9e|eu_central_1_c5_xlarge,6a486fb4|eu_central_1_i3_large,e09a7741|eu_central_1_m4_2xlarge,72afaadd|eu_central_1_m4_4xlarge,5ef9d968|eu_central_1_m4_xlarge,0f6edba8|eu_central_1_m5_4xlarge,232c79e2|eu_central_1_m5_large,8d87d670|eu_central_1_r4_2xlarge,87111d73|eu_central_1_r4_4xlarge,4d778bff|eu_central_1_r4_large,057f7eb9|eu_central_1_r4_large,9cc27d96|eu_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83623720|eu_central_1_c4_2xlarge,d1ebd297|eu_central_1_c4_4xlarge,dab0dca7|eu_central_1_c4_4xlarge,e7ed9d5e|eu_central_1_c5_18xlarge,7ea2f68d|eu_central_1_c5_2xlarge,bfc781ee|eu_central_1_c5_xlarge,ed522a7c|eu_central_1_d2_4xlarge,c844bbc3|eu_central_1_d2_4xlarge,661ec5a9|eu_central_1_d2_8xlarge,ff59505a|eu_central_1_i3_16xlarge,381dca46|eu_central_1_i3_16xlarge,44d924a9|eu_central_1_i3_4xlarge,1251c82d|eu_central_1_i3_large,ddba7491|eu_central_1_i3_large,d1283caf|eu_central_1_i3_xlarge,27038195|eu_central_1_i3_xlarge,bdaab859|eu_central_1_m4_16xlarge,70682ca3|eu_central_1_m4_16xlarge,bf2db630|eu_central_1_m4_16xlarge,f69159b6|eu_central_1_m4_large,57c78c3e|eu_central_1_m5_12xlarge,af0e01ba|eu_central_1_m5_2xlarge,0f1984d7|eu_central_1_m5_4xlarge,38a15b15|eu_central_1_r4_2xlarge,466e354f|eu_central_1_r4_8xlarge,53e8e929|eu_central_1_r4_8xlarge,a2b643c9|eu_central_1_x1_32xlarge,ffa0b875|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79e2d1f4|eu_central_1_c4_4xlarge,7c1882f2|eu_central_1_c4_8xlarge,94fb8ad5|eu_central_1_c5_9xlarge,59babf01|eu_central_1_c5_large,e77798ee|eu_central_1_d2_8xlarge,9a345974|eu_central_1_d2_8xlarge,2500e0f2|eu_central_1_i3_2xlarge,d60dac58|eu_central_1_i3_4xlarge,54485048|eu_central_1_i3_4xlarge,54423bef|eu_central_1_i3_large,331a739d|eu_central_1_i3_metal,39aa6781|eu_central_1_i3_xlarge,ac649731|eu_central_1_i3_xlarge,8ee01862|eu_central_1_i3p_16xlarge,a93ba340|eu_central_1_m4_2xlarge,b0e614b9|eu_central_1_m4_large,f8fb15cf|eu_central_1_m4_large,b3e6a46d|eu_central_1_m5_2xlarge,5ceabf68|eu_central_1_m5_2xlarge,ba1a7369|eu_central_1_m5_2xlarge,c6550f46|eu_central_1_m5_xlarge,e9d92ad1|eu_central_1_r4_2xlarge,17b234d8|eu_central_1_r4_4xlarge,f3ef69d9|eu_central_1_r4_4xlarge,5bc581c3|eu_central_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dde44c16|eu_central_1_c4_8xlarge,eb806edf|eu_central_1_c5_18xlarge,6d84744c|eu_central_1_c5_18xlarge,4a1c7b14|eu_central_1_c5_9xlarge,56c592dc|eu_central_1_d2_xlarge,10cecbd3|eu_central_1_d2_xlarge,2efa9ffa|eu_central_1_g2_2xlarge,1c6aff67|eu_central_1_i3_16xlarge,deb14549|eu_central_1_i3_16xlarge,99f97812|eu_central_1_i3_8xlarge,b7bb99aa|eu_central_1_i3_large,1a3c2312|eu_central_1_m4_2xlarge,c1f5a9da|eu_central_1_m4_2xlarge,9c44da6d|eu_central_1_m5_12xlarge,3e61d4fc|eu_central_1_m5_xlarge,d46326a4|eu_central_1_p2_8xlarge,f15d1765|eu_central_1_r4_8xlarge,b28bd62d|eu_central_1_t2_2xlarge,a6e1a02e|eu_central_1_t2_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
060e4d3f|eu_central_1_c4_4xlarge,e4cc55b6|eu_central_1_c4_8xlarge,6f1fef01|eu_central_1_c5_18xlarge,1b4e838b|eu_central_1_c5_2xlarge,ed767650|eu_central_1_c5_large,3e4ff24d|eu_central_1_c5_xlarge,e26d8b27|eu_central_1_d2_2xlarge,10fde449|eu_central_1_d2_8xlarge,6c0bc0e9|eu_central_1_i3_metal,7e620a8e|eu_central_1_m4_16xlarge,aab7cdab|eu_central_1_m4_2xlarge,3af03fbf|eu_central_1_m5_12xlarge,ab3b8c68|eu_central_1_r4_16xlarge,2da3477a|eu_central_1_r4_8xlarge,4a7a15bf|eu_central_1_t2_micro,80e702e4|eu_central_1_t2_nano,6900c3ae|eu_central_1_x1_16xlarge,d4a8e41e|eu_central_1_x1_16xlarge,986a6d3c|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ddff7b8|eu_central_1_c5_18xlarge,875417e9|eu_central_1_i3_2xlarge,652fc0d4|eu_central_1_i3_4xlarge,cccea904|eu_central_1_i3_large,74d2a8c7|eu_central_1_i3_metal,39cc7d27|eu_central_1_m4_2xlarge,be7775a5|eu_central_1_m4_4xlarge,75d75ccb|eu_central_1_m4_4xlarge,4659e4d5|eu_central_1_m4_xlarge,69cdeb89|eu_central_1_m4_xlarge,ac7350c0|eu_central_1_m5_4xlarge,63f606b9|eu_central_1_p2_16xlarge,3deed2e5|eu_central_1_r4_16xlarge,bced795a|eu_central_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d2f04e5|eu_central_1_c4_4xlarge,4e1ad3d3|eu_central_1_c5_large,2319dd99|eu_central_1_d2_2xlarge,69c7350d|eu_central_1_d2_4xlarge,3e826274|eu_central_1_i3_4xlarge,6383f774|eu_central_1_m4_16xlarge,e955bee0|eu_central_1_m4_16xlarge,c0a9e488|eu_central_1_m4_2xlarge,72a260f2|eu_central_1_m4_2xlarge,5f85b130|eu_central_1_m4_4xlarge,a0298413|eu_central_1_m4_large,ec092267|eu_central_1_m4_large,0ea4c16d|eu_central_1_m4_xlarge,6c2b33c6|eu_central_1_m5_12xlarge,1e153ab3|eu_central_1_m5_large,9962f9d7|eu_central_1_r4_4xlarge,75fc5583|eu_central_1_r4_large,64f2d6ca|eu_central_1_r4_large,7843869d|eu_central_1_r4_large,59bea313|eu_central_1_t2_small,b8feef37|eu_central_1_t2_small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acaf955d|eu_central_1_c4_8xlarge,10ecb95c|eu_central_1_c5_18xlarge,0152ddca|eu_central_1_c5_18xlarge,36ac9e36|eu_central_1_c5_large,60280581|eu_central_1_c5_large,403f4aaf|eu_central_1_c5_large,12888490|eu_central_1_d2_2xlarge,7a499044|eu_central_1_d2_4xlarge,58d0cd7a|eu_central_1_g2_8xlarge,e7286abc|eu_central_1_i3_16xlarge,670d7add|eu_central_1_i3_metal,268da8c1|eu_central_1_i3_xlarge,7a65f0d6|eu_central_1_m4_16xlarge,b8039bd4|eu_central_1_m4_16xlarge,f1ded1b4|eu_central_1_m4_large,e3ad690b|eu_central_1_m4_xlarge,98d33fee|eu_central_1_m5_24xlarge,49a63013|eu_central_1_m5_2xlarge,972b211c|eu_central_1_r4_4xlarge,4580b985|eu_central_1_t2_medium,bc8f5310|eu_central_1_t2_nano,dabab545|eu_central_1_t2_small,617abdfc|eu_central_1_t2_xlarge,fc459da5|eu_central_1_x1_16xlarge,17ef5b0d|eu_central_1_x1_32xlarge,4ac25470|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
004305e1|eu_central_1_c4_large,59161555|eu_central_1_c4_xlarge,a1b6682b|eu_central_1_c5_4xlarge,a9d2fe23|eu_central_1_c5_large,bdd476a3|eu_central_1_d2_2xlarge,cb405adb|eu_central_1_g2_2xlarge,782a8988|eu_central_1_i3_8xlarge,b5a3ccd7|eu_central_1_i3_metal,c6e0d97b|eu_central_1_i3_xlarge,96a599b4|eu_central_1_m4_16xlarge,4b635ec6|eu_central_1_m4_2xlarge,3851b0ec|eu_central_1_m4_large,bd5baf26|eu_central_1_m5_24xlarge,b695aa21|eu_central_1_m5_4xlarge,b368116d|eu_central_1_m5_4xlarge,78dbeb80|eu_central_1_m5_large,53a23ad8|eu_central_1_m5_large,1b028fa8|eu_central_1_r4_16xlarge,5609292d|eu_central_1_r4_4xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f65608f1|eu_central_1_c4_4xlarge,1328aaa0|eu_central_1_c4_4xlarge,92084277|eu_central_1_c4_8xlarge,cd2767ba|eu_central_1_c4_8xlarge,bced879a|eu_central_1_c4_large,705265c6|eu_central_1_c4_large,0bcce1fa|eu_central_1_c4_xlarge,68479e16|eu_central_1_c4_xlarge,7fb6dc35|eu_central_1_c5_2xlarge,1ed978cd|eu_central_1_c5_2xlarge,1967d75b|eu_central_1_c5_4xlarge,99c1c7d0|eu_central_1_c5_large,09ebd6d8|eu_central_1_c5_xlarge,11b0f03c|eu_central_1_d2_2xlarge,c17242aa|eu_central_1_d2_4xlarge,dcd51da3|eu_central_1_g2_8xlarge,aacb3b53|eu_central_1_i3_16xlarge,8b7f8cc3|eu_central_1_i3_4xlarge,97a71483|eu_central_1_i3_4xlarge,6472462d|eu_central_1_i3_xlarge,c890fefe|eu_central_1_m4_2xlarge,436bce1d|eu_central_1_m4_2xlarge,4eac049a|eu_central_1_m4_4xlarge,371b10ca|eu_central_1_m5_24xlarge,a21f28b6|eu_central_1_p2_16xlarge,289bc3a4|eu_central_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd37db83|eu_central_1_c4_2xlarge,c7e0659e|eu_central_1_c4_large,035ba921|eu_central_1_c5_2xlarge,0c263d40|eu_central_1_c5_2xlarge,13be9681|eu_central_1_d2_xlarge,a1574efa|eu_central_1_d2_xlarge,f8d0c40a|eu_central_1_m4_10xlarge,3a7c4c32|eu_central_1_m4_10xlarge,09e9071e|eu_central_1_m4_2xlarge,7fb640fc|eu_central_1_m4_xlarge,e8c877e9|eu_central_1_m5_12xlarge,5e033df1|eu_central_1_m5_24xlarge,f17bc9d5|eu_central_1_p2_xlarge,cdd78285|eu_central_1_r4_8xlarge,ec2ecd61|eu_central_1_x1_16xlarge,08a1e8f2|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
