b5ccae9d|eu_central_1_c4_4xlarge,17d7c105|eu_central_1_c4_4xlarge,ab949d9f|eu_central_1_c4_large,15ee6492|eu_central_1_c5_2xlarge,4f84ee79|eu_central_1_c5_2xlarge,219fd6fb|eu_central_1_c5_4xlarge,b4b885aa|eu_central_1_c5_xlarge,20a3b79e|eu_central_1_c5_xlarge,726a7df1|eu_central_1_c5_xlarge,45827948|eu_central_1_i3_16xlarge,7d1e4951|eu_central_1_i3_metal,4bcc356a|eu_central_1_i3_xlarge,ed4a672b|eu_central_1_i3_xlarge,9955e9e9|eu_central_1_m4_10xlarge,32d72171|eu_central_1_m4_2xlarge,8214e9b1|eu_central_1_m5_24xlarge,296fb722|eu_central_1_m5_4xlarge,4c2abb87|eu_central_1_p2_16xlarge,bf30a396|eu_central_1_p2_16xlarge,e31f1b85|eu_central_1_r4_16xlarge,76b27728|eu_central_1_r4_4xlarge,f818f489|eu_central_1_r4_xlarge,e84d2efb|eu_central_1_t2_nano,2dc082aa|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e41774c|eu_central_1_c4_2xlarge,a4f3e886|eu_central_1_c4_2xlarge,e55c3a61|eu_central_1_c4_8xlarge,4084395c|eu_central_1_c5_large,f95275de|eu_central_1_c5_xlarge,b612722e|eu_central_1_c5_xlarge,b787d63f|eu_central_1_d2_8xlarge,0975db18|eu_central_1_g2_2xlarge,095971d4|eu_central_1_i3_16xlarge,c32f6385|eu_central_1_i3_2xlarge,566a0e55|eu_central_1_i3_4xlarge,82d199e6|eu_central_1_i3_4xlarge,f84e2ce6|eu_central_1_i3_metal,78ab9d41|eu_central_1_m4_large,93e4056e|eu_central_1_m4_xlarge,09325905|eu_central_1_m5_24xlarge,ad19ced2|eu_central_1_m5_2xlarge,521702f4|eu_central_1_m5_2xlarge,a3f6c7c8|eu_central_1_m5_large,2f75b6a6|eu_central_1_m5_xlarge,b2c812cf|eu_central_1_p2_xlarge,3f5c4205|eu_central_1_r4_4xlarge,203c6e85|eu_central_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52774102|eu_central_1_c4_large,dad33eb5|eu_central_1_c5_18xlarge,22499fe8|eu_central_1_c5_2xlarge,ada0bbd5|eu_central_1_c5_4xlarge,3e251651|eu_central_1_c5_9xlarge,958f6752|eu_central_1_c5_9xlarge,54c72bec|eu_central_1_c5_xlarge,926e0cf3|eu_central_1_d2_xlarge,0ffdc900|eu_central_1_g2_8xlarge,5fe51980|eu_central_1_i3_2xlarge,78ed1589|eu_central_1_m4_large,6dbe220a|eu_central_1_m5_2xlarge,55f007b7|eu_central_1_m5_4xlarge,123e0421|eu_central_1_m5_large,8d04278f|eu_central_1_m5_xlarge,61c94d6a|eu_central_1_r4_16xlarge,0d240c5c|eu_central_1_r4_2xlarge,fc27dfcc|eu_central_1_r4_2xlarge,7c6114c4|eu_central_1_r4_8xlarge,848a851c|eu_central_1_r4_large,d2d9d6c7|eu_central_1_r4_large,cd85021f|eu_central_1_t2_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c7c3aa9|eu_central_1_c4_2xlarge,2b5ba020|eu_central_1_c4_4xlarge,491b1f36|eu_central_1_c4_8xlarge,db6cb12d|eu_central_1_c4_large,fd30394a|eu_central_1_c5_18xlarge,885afa05|eu_central_1_c5_2xlarge,15f15471|eu_central_1_c5_4xlarge,b21b8fc7|eu_central_1_c5_xlarge,a1efd73e|eu_central_1_c5_xlarge,9b617147|eu_central_1_d2_4xlarge,888b9310|eu_central_1_i3_16xlarge,c9f76c3d|eu_central_1_i3_4xlarge,e1a860a1|eu_central_1_i3_8xlarge,8ed65a16|eu_central_1_m4_16xlarge,a6ae3c94|eu_central_1_m5_4xlarge,fbb575c5|eu_central_1_m5_xlarge,e9936c44|eu_central_1_m5_xlarge,fd329e04|eu_central_1_r4_2xlarge,9ea823c1|eu_central_1_r4_large,e911d93c|eu_central_1_t2_large,c63d7a1d|eu_central_1_t2_micro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3fe44535|eu_central_1_c5_large,fc096e87|eu_central_1_d2_xlarge,e4f6c9ad|eu_central_1_g2_8xlarge,a73a57ef|eu_central_1_i3_16xlarge,6fc6cefb|eu_central_1_i3_2xlarge,35e1a948|eu_central_1_i3_8xlarge,53b8fc4e|eu_central_1_i3_large,e895d4f0|eu_central_1_i3_metal,2ea58379|eu_central_1_m4_10xlarge,105bdd71|eu_central_1_m4_16xlarge,ce5a8039|eu_central_1_m4_16xlarge,775d93f6|eu_central_1_m4_xlarge,3e50a636|eu_central_1_m5_12xlarge,42dccbfc|eu_central_1_m5_4xlarge,d373373d|eu_central_1_m5_4xlarge,0a0a51b5|eu_central_1_p2_16xlarge,ca5e034a|eu_central_1_r4_16xlarge,6d46888c|eu_central_1_r4_4xlarge,820092a2|eu_central_1_r4_8xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786029c2|eu_central_1_c4_8xlarge,81433c60|eu_central_1_c4_xlarge,3caef007|eu_central_1_c5_18xlarge,663339cf|eu_central_1_c5_2xlarge,278a1ca3|eu_central_1_c5_9xlarge,91c12a2b|eu_central_1_c5_xlarge,fbcad7cc|eu_central_1_d2_4xlarge,9bb5f1a9|eu_central_1_d2_8xlarge,ed37215b|eu_central_1_i3_2xlarge,b40ed54c|eu_central_1_i3_2xlarge,ac45c19c|eu_central_1_i3_2xlarge,f5df92d8|eu_central_1_m4_10xlarge,71d4c3a4|eu_central_1_m4_10xlarge,9fe1822f|eu_central_1_m4_2xlarge,3effc28e|eu_central_1_m4_4xlarge,08221dbd|eu_central_1_m4_4xlarge,a27bc8bc|eu_central_1_m4_xlarge,0e9989e4|eu_central_1_m5_4xlarge,146eb175|eu_central_1_m5_large,d1819ca9|eu_central_1_p2_16xlarge,5b281657|eu_central_1_p2_xlarge,8407f2e5|eu_central_1_r4_16xlarge,4f59faff|eu_central_1_r4_8xlarge,1ce7773f|eu_central_1_r4_8xlarge,7d8a5c7e|eu_central_1_t2_small,bffadc9e|eu_central_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4715df92|eu_central_1_c4_4xlarge,da9a3da1|eu_central_1_c4_xlarge,90f734bb|eu_central_1_c5_18xlarge,8fc5581f|eu_central_1_c5_18xlarge,91651d6d|eu_central_1_c5_2xlarge,7a7036e4|eu_central_1_c5_9xlarge,dbee0f99|eu_central_1_g2_8xlarge,32cca0a3|eu_central_1_m4_10xlarge,7635c104|eu_central_1_m4_16xlarge,4d89851a|eu_central_1_m4_4xlarge,c9f8898b|eu_central_1_m4_4xlarge,e8d5e816|eu_central_1_m4_xlarge,e891cf40|eu_central_1_m5_24xlarge,a96dad8a|eu_central_1_m5_2xlarge,9e427bdb|eu_central_1_m5_4xlarge,e26b7aa6|eu_central_1_p2_16xlarge,157de706|eu_central_1_p2_16xlarge,f1acfed2|eu_central_1_r4_large,1224d9c9|eu_central_1_t2_2xlarge,65644f2c|eu_central_1_t2_micro,7af0f0f6|eu_central_1_t2_micro,a919682a|eu_central_1_x1_16xlarge,c9bceb81|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59fd572f|eu_central_1_c5_2xlarge,becf8178|eu_central_1_g2_2xlarge,d1158028|eu_central_1_g2_2xlarge,2885d6c9|eu_central_1_i3_4xlarge,e8624e43|eu_central_1_i3_large,33104e31|eu_central_1_m4_16xlarge,9c770dce|eu_central_1_m4_2xlarge,0f62d6b7|eu_central_1_m4_large,7c20b4c7|eu_central_1_m4_xlarge,37543501|eu_central_1_m4_xlarge,6dab3e8d|eu_central_1_m5_12xlarge,3712a941|eu_central_1_m5_24xlarge,03f3f6c5|eu_central_1_m5_2xlarge,af83bd38|eu_central_1_r4_4xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63728598|eu_central_1_c4_2xlarge,54583d60|eu_central_1_c4_4xlarge,3b4e23f3|eu_central_1_c4_large,6f8bb933|eu_central_1_c4_xlarge,15c54d04|eu_central_1_c5_18xlarge,b18d85e5|eu_central_1_c5_4xlarge,d144ecbc|eu_central_1_c5_9xlarge,1e33f0a7|eu_central_1_c5_xlarge,e8302ced|eu_central_1_d2_8xlarge,d8956664|eu_central_1_d2_8xlarge,83c065b0|eu_central_1_d2_xlarge,c99c9d32|eu_central_1_i3_16xlarge,76d8d2e1|eu_central_1_i3_16xlarge,6a52f6a5|eu_central_1_i3_4xlarge,b5fa413a|eu_central_1_i3_8xlarge,997d9b8c|eu_central_1_i3_large,d3f1552d|eu_central_1_i3_metal,f46d7f8e|eu_central_1_i3_xlarge,d5cb1f0d|eu_central_1_m4_10xlarge,1196c32e|eu_central_1_m4_10xlarge,76c3e69a|eu_central_1_m4_4xlarge,042d8786|eu_central_1_m4_4xlarge,5e2dba33|eu_central_1_m4_4xlarge,c9e78cc2|eu_central_1_m5_4xlarge,d3686e80|eu_central_1_p2_16xlarge,b0341af6|eu_central_1_p2_xlarge,2bb1a8b8|eu_central_1_r4_16xlarge,48c14d36|eu_central_1_r4_2xlarge,4dd32cb9|eu_central_1_r4_4xlarge,d325e675|eu_central_1_t2_medium,e2342a64|eu_central_1_t2_xlarge,5f2e4adc|eu_central_1_x1_32xlarge,fd61d75c|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547cd502|eu_central_1_c4_4xlarge,522c139b|eu_central_1_c4_xlarge,00d54adc|eu_central_1_c5_18xlarge,7bb3d456|eu_central_1_c5_2xlarge,55eacd86|eu_central_1_i3_8xlarge,8bb478eb|eu_central_1_m4_10xlarge,242db07b|eu_central_1_m5_12xlarge,6e1cf7f8|eu_central_1_m5_24xlarge,991b2bd3|eu_central_1_m5_24xlarge,1b2a342c|eu_central_1_m5_2xlarge,128b3670|eu_central_1_m5_4xlarge,e08b28e4|eu_central_1_m5_4xlarge,bafea7c6|eu_central_1_m5_4xlarge,781cb844|eu_central_1_r4_16xlarge,88686eb5|eu_central_1_r4_large,5559d03c|eu_central_1_r4_large,fde0ae80|eu_central_1_t2_xlarge,b4c5ed60|eu_central_1_x1_16xlarge,65a57d09|eu_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
