ReservedInstancesOfferings,InstanceType,ProductDescription,InstanceTenancy,OfferingClass,OfferingType,AvailabilityZone,Duration,Scope,Marketplace,FixedPrice,UsagePrice,CurrencyCode,Amount,Frequency
5398ac10-4f4a-48ef-a1b6-44bb3837d0f2,m1.large,Red Hat Enterprise Linux,default,standard,Partial Upfront,ap-northeast-1a,94608000,Availability Zone,0,826.0,0.0,USD,0.116,Hourly
fa3e81cc-287c-4eff-9874-b0808a1cd9e9,m1.large,Linux/UNIX,default,standard,Partial Upfront,ap-northeast-1a,94608000,Availability Zone,0,826.0,0.0,USD,0.056,Hourly
62079ff1-175e-4519-adfe-fb40c7933a69,m1.large,Linux/UNIX,dedicated,standard,Partial Upfront,ap-northeast-1a,94608000,Availability Zone,0,909.0,0.0,USD,0.062,Hourly
7f508ab0-926a-491c-a974-0503f52ee29f,m1.large,Red Hat Enterprise Linux,dedicated,standard,Partial Upfront,ap-northeast-1a,94608000,Availability Zone,0,909.0,0.0,USD,0.128,Hourly
5bf789bd-e638-4013-b633-20ef04116947,m1.large,SUSE Linux,default,standard,Partial Upfront,ap-northeast-1a,94608000,Availability Zone,0,1178.0,0.0,USD,0.067,Hourly
82ee25d7-3aa4-4a24-8780-ba7118d33e62,m1.large,SUSE Linux,dedicated,standard,Partial Upfront,ap-northeast-1a,94608000,Availability Zone,0,1296.0,0.0,USD,0.074,Hourly
252cd728-3343-418c-8636-8c1e317e5dcf,m1.large,Linux/UNIX,default,standard,All Upfront,ap-northeast-1a,94608000,Availability Zone,0,2159.0,0.0,USD,0.0,Hourly
dda04f70-dc33-4380-83fb-380995a0886a,m1.large,Linux/UNIX,dedicated,standard,All Upfront,ap-northeast-1a,94608000,Availability Zone,0,2374.0,0.0,USD,0.0,Hourly
3d448a0a-cf09-42d5-80f6-841b9019410d,m1.large,SUSE Linux,default,standard,All Upfront,ap-northeast-1a,94608000,Availability Zone,0,2762.0,0.0,USD,0.0,Hourly
7a9f2d8b-0c0a-4ebb-86bd-eb2c4c92f02c,m1.large,SUSE Linux,dedicated,standard,All Upfront,ap-northeast-1a,94608000,Availability Zone,0,3038.0,0.0,USD,0.0,Hourly
8a61ca86-89bc-4651-866c-d9de0a64a079,m1.large,Red Hat Enterprise Linux,default,standard,All Upfront,ap-northeast-1a,94608000,Availability Zone,0,3642.0,0.0,USD,0.0,Hourly
a7c0e544-d9af-4141-8eb1-100b5e86b47a,m1.large,Red Hat Enterprise Linux,dedicated,standard,All Upfront,ap-northeast-1a,94608000,Availability Zone,0,4006.0,0.0,USD,0.0,Hourly
085252cb-c96f-4da2-bfdd-ad8c31098c02,m1.large,Red Hat Enterprise Linux,dedicated,standard,No Upfront,ap-northeast-1a,31536000,Availability Zone,0,0.0,0.0,USD,0.228,Hourly
6c124a6b-cf42-45aa-8e19-5d98453c556e,m1.large,Red Hat Enterprise Linux,default,standard,No Upfront,ap-northeast-1a,31536000,Availability Zone,0,0.0,0.0,USD,0.208,Hourly
70eb6653-33b5-4377-a0b5-44d1172a2890,m1.large,SUSE Linux,dedicated,standard,No Upfront,ap-northeast-1a,31536000,Availability Zone,0,0.0,0.0,USD,0.202,Hourly
889dbfa2-ee03-47c0-a2f7-ae1b41ce2f66,m1.large,SUSE Linux,default,standard,No Upfront,ap-northeast-1a,31536000,Availability Zone,0,0.0,0.0,USD,0.184,Hourly
b445f7e4-6f12-4c7c-bcba-b333a74efa9e,m1.large,Linux/UNIX,default,standard,No Upfront,ap-northeast-1a,31536000,Availability Zone,0,0.0,0.0,USD,0.148,Hourly
ec272523-937b-4557-ab91-c550c3ea521e,m1.large,Linux/UNIX,dedicated,standard,No Upfront,ap-northeast-1a,31536000,Availability Zone,0,0.0,0.0,USD,0.162,Hourly
a6a31e0e-e676-4c94-a683-8c3a0c3e7dd2,m1.large,Linux/UNIX,default,standard,Partial Upfront,ap-northeast-1a,31536000,Availability Zone,0,538.0,0.0,USD,0.07,Hourly
aa6e74f8-f0ad-48b4-9fd8-ec31c71f4646,m1.large,Red Hat Enterprise Linux,default,standard,Partial Upfront,ap-northeast-1a,31536000,Availability Zone,0,538.0,0.0,USD,0.13,Hourly
412bf72a-77f5-4712-b98e-a8e93ac62ee9,m1.large,Red Hat Enterprise Linux,dedicated,standard,Partial Upfront,ap-northeast-1a,31536000,Availability Zone,0,592.0,0.0,USD,0.143,Hourly
81b4387d-e25e-45ab-ad46-8fe85d0a585d,m1.large,Linux/UNIX,dedicated,standard,Partial Upfront,ap-northeast-1a,31536000,Availability Zone,0,592.0,0.0,USD,0.077,Hourly
a1ffcf28-b507-49c5-8c68-4c30b38227d6,m1.large,SUSE Linux,default,standard,Partial Upfront,ap-northeast-1a,31536000,Availability Zone,0,714.0,0.0,USD,0.081,Hourly
bf039fd9-3d1c-4ca0-9e23-aadba4ac1940,m1.large,SUSE Linux,dedicated,standard,Partial Upfront,ap-northeast-1a,31536000,Availability Zone,0,785.0,0.0,USD,0.089,Hourly
48c1a807-6cf6-4399-9691-f95e2ea665db,m1.large,Linux/UNIX,default,standard,All Upfront,ap-northeast-1a,31536000,Availability Zone,0,1128.0,0.0,USD,0.0,Hourly
d94d207e-8d79-4a00-b616-d52e0ad77f14,m1.large,Linux/UNIX,dedicated,standard,All Upfront,ap-northeast-1a,31536000,Availability Zone,0,1240.0,0.0,USD,0.0,Hourly
beb5cf8c-bb50-4f51-9411-14bd6f7b495c,m1.large,SUSE Linux,default,standard,All Upfront,ap-northeast-1a,31536000,Availability Zone,0,1395.0,0.0,USD,0.0,Hourly
7d6671b9-cea4-44b6-a0e3-ac0554689aab,m1.large,SUSE Linux,dedicated,standard,All Upfront,ap-northeast-1a,31536000,Availability Zone,0,1534.0,0.0,USD,0.0,Hourly
0d5bbc12-9bb7-4d7c-8fb9-3bce901eff94,m1.large,Red Hat Enterprise Linux,default,standard,All Upfront,ap-northeast-1a,31536000,Availability Zone,0,1643.0,0.0,USD,0.0,Hourly
c99665d2-412a-468d-af21-86a745da59da,m1.large,Red Hat Enterprise Linux,dedicated,standard,All Upfront,ap-northeast-1a,31536000,Availability Zone,0,1807.0,0.0,USD,0.0,Hourly
d13d16c3-4706-4dae-bee9-b5e0e9a77c90,m1.large,Windows,default,standard,Partial Upfront,ap-northeast-1a,94608000,Availability Zone,0,1018.0,0.0,USD,0.142,Hourly
eb772b64-e246-474e-a616-df1d3993d28e,m1.large,Windows,dedicated,standard,Partial Upfront,ap-northeast-1a,94608000,Availability Zone,0,1120.0,0.0,USD,0.156,Hourly
abaa7735-3069-4784-8e69-ed136b1f4545,m1.large,Windows with SQL Server Web,default,standard,Partial Upfront,ap-northeast-1a,94608000,Availability Zone,0,2370.0,0.0,USD,0.135,Hourly
26cdfa39-cb48-4f0d-bef6-eccea0db6815,m1.large,Windows with SQL Server Web,dedicated,standard,Partial Upfront,ap-northeast-1a,94608000,Availability Zone,0,2608.0,0.0,USD,0.149,Hourly
7c6b0cc8-2409-459a-88fb-27a55a047d5d,m1.large,Windows,default,standard,All Upfront,ap-northeast-1a,94608000,Availability Zone,0,4465.0,0.0,USD,0.0,Hourly
ec3aae58-dcab-4a7d-a3b6-446154bcea75,m1.large,Windows,dedicated,standard,All Upfront,ap-northeast-1a,94608000,Availability Zone,0,4911.0,0.0,USD,0.0,Hourly
7e5c5e94-558b-42a3-a16a-a55d0f3ef5fb,m1.large,Windows with SQL Server Web,default,standard,All Upfront,ap-northeast-1a,94608000,Availability Zone,0,5563.0,0.0,USD,0.0,Hourly
f091f7eb-af1d-41b2-95af-55fe3bf4d9cc,m1.large,Windows with SQL Server Standard,default,standard,Partial Upfront,ap-northeast-1a,94608000,Availability Zone,0,6104.0,0.0,USD,0.349,Hourly
119fda03-fb9b-4e3e-b4af-e53dc69a9985,m1.large,Windows with SQL Server Web,dedicated,standard,All Upfront,ap-northeast-1a,94608000,Availability Zone,0,6119.0,0.0,USD,0.0,Hourly
20d4f364-dea2-47fe-be29-4e12d4acbf61,m1.large,Windows with SQL Server Standard,dedicated,standard,Partial Upfront,ap-northeast-1a,94608000,Availability Zone,0,6714.0,0.0,USD,0.384,Hourly
9f5b289e-77ef-4ba4-9362-439b56919b16,m1.large,Windows with SQL Server Standard,default,standard,All Upfront,ap-northeast-1a,94608000,Availability Zone,0,14359.0,0.0,USD,0.0,Hourly
7fcdbec8-276f-4438-9e34-1f41efe1945b,m1.large,Windows with SQL Server Standard,dedicated,standard,All Upfront,ap-northeast-1a,94608000,Availability Zone,0,15794.0,0.0,USD,0.0,Hourly
04ae1d1d-7d73-43c1-9c57-4e7fa1445ea4,m1.large,Windows,default,standard,No Upfront,ap-northeast-1a,31536000,Availability Zone,0,0.0,0.0,USD,0.265,Hourly
0f4ddb23-9fcc-4d69-9525-2a399aca3293,m1.large,Windows with SQL Server Standard,default,standard,No Upfront,ap-northeast-1a,31536000,Availability Zone,0,0.0,0.0,USD,0.75,Hourly
6b829e28-c8d4-4081-8bb2-28846b294e97,m1.large,Windows with SQL Server Standard,dedicated,standard,No Upfront,ap-northeast-1a,31536000,Availability Zone,0,0.0,0.0,USD,0.825,Hourly
7ebb26b7-dab5-4b0a-8bd2-5cb977ee2d56,m1.large,Windows with SQL Server Web,default,standard,No Upfront,ap-northeast-1a,31536000,Availability Zone,0,0.0,0.0,USD,0.332,Hourly
c9e06ba2-3812-4390-929c-640b17db3926,m1.large,Windows,dedicated,standard,No Upfront,ap-northeast-1a,31536000,Availability Zone,0,0.0,0.0,USD,0.291,Hourly
e8afa746-8f27-4204-86ce-d8a5fdb9f9d2,m1.large,Windows with SQL Server Web,dedicated,standard,No Upfront,ap-northeast-1a,31536000,Availability Zone,0,0.0,0.0,USD,0.365,Hourly
1feb36c4-87b9-46d6-b225-0ce0835afd46,m1.large,Windows,default,standard,Partial Upfront,ap-northeast-1a,31536000,Availability Zone,0,643.0,0.0,USD,0.153,Hourly
89690b00-fb81-4789-b14d-1693ef989233,m1.large,Windows,dedicated,standard,Partial Upfront,ap-northeast-1a,31536000,Availability Zone,0,708.0,0.0,USD,0.169,Hourly
59aa8280-37f3-45a9-b7cd-a477234d89be,m1.large,Windows with SQL Server Web,default,standard,Partial Upfront,ap-northeast-1a,31536000,Availability Zone,0,995.0,0.0,USD,0.17,Hourly
00779a5d-44c5-42e9-8552-6d7142815ede,m1.large,Windows with SQL Server Web,dedicated,standard,Partial Upfront,ap-northeast-1a,31536000,Availability Zone,0,1095.0,0.0,USD,0.188,Hourly
