3f2f77f9|ap_northeast_1_c4_4xlarge,22b5c086|ap_northeast_1_c4_4xlarge,a3f3a753|ap_northeast_1_c5_18xlarge,abe839b4|ap_northeast_1_c5_large,f8db7b2c|ap_northeast_1_cc2_8xlarge,8328a80c|ap_northeast_1_d2_2xlarge,2df550e2|ap_northeast_1_d2_4xlarge,b94012de|ap_northeast_1_i3_8xlarge,99fe3da0|ap_northeast_1_m1_medium,ef8d7ef5|ap_northeast_1_m1_xlarge,f2238663|ap_northeast_1_m4_2xlarge,030e99d2|ap_northeast_1_m4_xlarge,c837cc62|ap_northeast_1_m5_12xlarge,21653958|ap_northeast_1_m5_12xlarge,10f0ce37|ap_northeast_1_p3_8xlarge,8c216009|ap_northeast_1_r4_4xlarge,faff9658|ap_northeast_1_t2_2xlarge,7f358ff8|ap_northeast_1_t2_xlarge,71a31365|ap_northeast_1_x1_16xlarge,c50c5f53|ap_northeast_1_z1d_2xlarge,7cc6dc62|ap_northeast_1_z1d_2xlarge,e87e37f9|ap_northeast_1_z1d_6xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151e3745|ap_northeast_1_c4_large,f108cfce|ap_northeast_1_c5_18xlarge,eef17124|ap_northeast_1_i3_4xlarge,166437ed|ap_northeast_1_i3_8xlarge,51637a38|ap_northeast_1_m1_small,f0967e0d|ap_northeast_1_m4_10xlarge,256b0b5f|ap_northeast_1_m5_xlarge,c8895082|ap_northeast_1_m5_xlarge,c56c752e|ap_northeast_1_p2_xlarge,80611f62|ap_northeast_1_r4_16xlarge,c6a62383|ap_northeast_1_r4_2xlarge,61edbc67|ap_northeast_1_r4_xlarge,723c48df|ap_northeast_1_t2_micro,ad66de85|ap_northeast_1_x1_16xlarge,6d5c1248|ap_northeast_1_z1d_12xlarg,58533c00|ap_northeast_1_z1d_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c495dcec|ap_northeast_1_c4_large,fc51f9d0|ap_northeast_1_c4_xlarge,9f9cb298|ap_northeast_1_c4_xlarge,f6604844|ap_northeast_1_c4_xlarge,756ea39b|ap_northeast_1_c5_2xlarge,50f5fe5c|ap_northeast_1_c5_2xlarge,a9d35c48|ap_northeast_1_c5_4xlarge,51b96422|ap_northeast_1_c5_4xlarge,309e44b8|ap_northeast_1_c5_xlarge,ca5f06cf|ap_northeast_1_cc2_8xlarge,cf4f66ac|ap_northeast_1_i3_xlarge,a27f00b5|ap_northeast_1_i3_xlarge,d7359b50|ap_northeast_1_m1_medium,677e2914|ap_northeast_1_m1_small,4c93021f|ap_northeast_1_m2_2xlarge,18c6d76b|ap_northeast_1_m2_2xlarge,f71c3e00|ap_northeast_1_m4_2xlarge,823bd22c|ap_northeast_1_m5_4xlarge,468f8d39|ap_northeast_1_p3_2xlarge,f844fe44|ap_northeast_1_r4_16xlarge,6989f232|ap_northeast_1_r4_16xlarge,85b04d2d|ap_northeast_1_r4_16xlarge,14b535f0|ap_northeast_1_r4_2xlarge,3a067e5c|ap_northeast_1_r4_xlarge,016fd63b|ap_northeast_1_t2_2xlarge,0d031566|ap_northeast_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27f440fb|ap_northeast_1_c4_4xlarge,806f25f4|ap_northeast_1_c4_8xlarge,7983cf4a|ap_northeast_1_c4_large,cad08f32|ap_northeast_1_c5_18xlarge,e0a40af1|ap_northeast_1_d2_8xlarge,de5a70bb|ap_northeast_1_i3_16xlarge,70acdbbb|ap_northeast_1_i3_2xlarge,a4668e2a|ap_northeast_1_i3_2xlarge,1ec37cec|ap_northeast_1_m1_small,7842c6b2|ap_northeast_1_m4_large,a6b4f3d8|ap_northeast_1_m4_large,ddd9cf83|ap_northeast_1_m5_4xlarge,9d19faf9|ap_northeast_1_p2_xlarge,c332c325|ap_northeast_1_r4_8xlarge,93714409|ap_northeast_1_r4_large,466e0acd|ap_northeast_1_r4_large,c7e832a1|ap_northeast_1_r4_large,da7ceaef|ap_northeast_1_t2_micro,9c3b320f|ap_northeast_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5292b7ba|ap_northeast_1_c5_9xlarge,6efe9476|ap_northeast_1_c5_large,4e7921ad|ap_northeast_1_c5_xlarge,fe810e0c|ap_northeast_1_d2_xlarge,269cfab4|ap_northeast_1_g2_2xlarge,c7d0cc53|ap_northeast_1_i3_8xlarge,a5754995|ap_northeast_1_i3_8xlarge,b37b3728|ap_northeast_1_i3_large,24a02a63|ap_northeast_1_m4_10xlarge,74f27408|ap_northeast_1_m4_4xlarge,6cb87fd7|ap_northeast_1_m5_24xlarge,aeae62e7|ap_northeast_1_m5_24xlarge,6e52eece|ap_northeast_1_m5_2xlarge,558d9170|ap_northeast_1_r4_2xlarge,42f527e4|ap_northeast_1_r4_4xlarge,0f342f3b|ap_northeast_1_r4_xlarge,94bb7eeb|ap_northeast_1_t2_medium,4f6662d2|ap_northeast_1_t2_xlarge,d81c451f|ap_northeast_1_x1_32xlarge,93f1f877|ap_northeast_1_x1_32xlarge,35a5017e|ap_northeast_1_z1d_6xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13e8faac|ap_northeast_1_c4_2xlarge,f0296a3f|ap_northeast_1_c4_2xlarge,11d3103b|ap_northeast_1_c4_xlarge,f0690b28|ap_northeast_1_c5_18xlarge,54c6e2b4|ap_northeast_1_c5_18xlarge,916f578f|ap_northeast_1_c5_4xlarge,ba5df509|ap_northeast_1_c5_xlarge,d7361bbe|ap_northeast_1_g2_2xlarge,dc195bc3|ap_northeast_1_i3_16xlarge,181d62f2|ap_northeast_1_i3_large,78b92b45|ap_northeast_1_i3_xlarge,bfd0cc14|ap_northeast_1_m4_16xlarge,8f0522ef|ap_northeast_1_m4_4xlarge,e15aad0f|ap_northeast_1_m4_large,4a42be04|ap_northeast_1_m4_xlarge,b7e62860|ap_northeast_1_m5_12xlarge,9b991ca4|ap_northeast_1_m5_24xlarge,26e6c6b1|ap_northeast_1_m5_large,f6c03be4|ap_northeast_1_r4_4xlarge,1d899473|ap_northeast_1_r4_8xlarge,a5f213d1|ap_northeast_1_t2_medium,e1ac4795|ap_northeast_1_z1d_12xlarg,077935fb|ap_northeast_1_z1d_2xlarge,6e6fe3c8|ap_northeast_1_z1d_3xlarge,82570e13|ap_northeast_1_z1d_3xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b87facc1|ap_northeast_1_c4_2xlarge,6110c319|ap_northeast_1_c4_xlarge,8cbd3275|ap_northeast_1_c5_4xlarge,c24f9867|ap_northeast_1_c5_large,ace019ba|ap_northeast_1_d2_8xlarge,05debbfd|ap_northeast_1_d2_xlarge,3c1e1a5a|ap_northeast_1_g2_8xlarge,a45bbd89|ap_northeast_1_i3_2xlarge,4c7f7592|ap_northeast_1_i3_2xlarge,db7e21a3|ap_northeast_1_i3_4xlarge,af16d22a|ap_northeast_1_i3_8xlarge,1f8956bf|ap_northeast_1_i3_large,6f60267a|ap_northeast_1_m1_xlarge,787763e7|ap_northeast_1_m5_24xlarge,44af960f|ap_northeast_1_m5_4xlarge,3649aa34|ap_northeast_1_r4_large,b43083de|ap_northeast_1_r4_xlarge,80969607|ap_northeast_1_t2_small,acda6199|ap_northeast_1_z1d_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08a93eca|ap_northeast_1_c4_2xlarge,66863cf9|ap_northeast_1_c4_8xlarge,4409574d|ap_northeast_1_c4_8xlarge,4badad50|ap_northeast_1_c5_18xlarge,5c82d1d3|ap_northeast_1_i3_4xlarge,878fabc7|ap_northeast_1_i3_8xlarge,e245b671|ap_northeast_1_i3_xlarge,bfc3fabc|ap_northeast_1_m1_medium,bfa2a222|ap_northeast_1_m1_medium,2a6ca5b0|ap_northeast_1_m4_10xlarge,2533a09b|ap_northeast_1_m4_16xlarge,35298059|ap_northeast_1_m4_2xlarge,765ed214|ap_northeast_1_m4_xlarge,eebaa9e8|ap_northeast_1_m5_12xlarge,96c13d1d|ap_northeast_1_m5_2xlarge,9a3592cd|ap_northeast_1_m5_xlarge,649464f6|ap_northeast_1_r4_4xlarge,b2c4ca17|ap_northeast_1_t2_2xlarge,8bc8b541|ap_northeast_1_x1_32xlarge,cf490b7c|ap_northeast_1_z1d_12xlarg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d445d9e|ap_northeast_1_c4_2xlarge,3e5b6c04|ap_northeast_1_c4_2xlarge,31eceeaf|ap_northeast_1_c4_4xlarge,760ff7de|ap_northeast_1_c4_4xlarge,f73419e9|ap_northeast_1_c5_2xlarge,118b3869|ap_northeast_1_c5_large,ad8b7547|ap_northeast_1_c5_large,81eb8d06|ap_northeast_1_d2_8xlarge,dc696c75|ap_northeast_1_g2_8xlarge,b6fddcd6|ap_northeast_1_i3_large,a622987d|ap_northeast_1_i3_xlarge,059cd2fc|ap_northeast_1_m4_10xlarge,2ee2ec1f|ap_northeast_1_m4_16xlarge,740e8453|ap_northeast_1_m4_16xlarge,47b06239|ap_northeast_1_m4_4xlarge,2820c371|ap_northeast_1_m5_2xlarge,51bc6bb6|ap_northeast_1_m5_2xlarge,813db370|ap_northeast_1_p3_16xlarge,05805f11|ap_northeast_1_p3_2xlarge,b5f8461a|ap_northeast_1_r4_2xlarge,5416a361|ap_northeast_1_r4_4xlarge,149610a2|ap_northeast_1_r4_4xlarge,cee8d3ce|ap_northeast_1_r4_4xlarge,ed3c4327|ap_northeast_1_r4_xlarge,4009d2e2|ap_northeast_1_x1_32xlarge,00c43581|ap_northeast_1_x1_32xlarge,e9abdd0b|ap_northeast_1_z1d_6xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5f8d8612|ap_northeast_1_c4_2xlarge,20428729|ap_northeast_1_c4_4xlarge,f6c65b1a|ap_northeast_1_c4_large,44703448|ap_northeast_1_d2_4xlarge,0d096030|ap_northeast_1_i3_16xlarge,f1b1f9ff|ap_northeast_1_i3_2xlarge,093be1e2|ap_northeast_1_i3_2xlarge,ae0d316f|ap_northeast_1_i3_4xlarge,ffdf8c56|ap_northeast_1_i3_4xlarge,fc2db0f0|ap_northeast_1_m4_16xlarge,c7f0f441|ap_northeast_1_r4_16xlarge,d46a13a0|ap_northeast_1_r4_2xlarge,b8b31dcb|ap_northeast_1_r4_xlarge,7b16b058|ap_northeast_1_t2_2xlarge,3de1c731|ap_northeast_1_t2_large,7d27e2c3|ap_northeast_1_x1_32xlarge,606b818f|ap_northeast_1_z1d_3xlarge,bca950a7|ap_northeast_1_z1d_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
