651b0001|ca_central_1_c5_9xlarge,bf02f185|ca_central_1_c5d_2xlarge,72a78dd1|ca_central_1_i3_16xlarge,ebb15a7f|ca_central_1_i3_16xlarge,147ad519|ca_central_1_i3_16xlarge,a2faef6e|ca_central_1_i3_large,8ee693d6|ca_central_1_m4_4xlarge,703ac222|ca_central_1_m4_4xlarge,60e92b2a|ca_central_1_m5_24xlarge,4fb27f0a|ca_central_1_m5_2xlarge,0f909394|ca_central_1_m5_4xlarge,f428bc4a|ca_central_1_m5d_24xlarge,86d8a318|ca_central_1_m5d_4xlarge,5ab0ad9a|ca_central_1_r4_16xlarge,d5a8d0d2|ca_central_1_r4_8xlarge,75f6cc2e|ca_central_1_r4_large,133e7488|ca_central_1_r4_large,02d6c719|ca_central_1_r4_large,8747db58|ca_central_1_r4_xlarge,4f849b32|ca_central_1_t2_nano,115f141a|ca_central_1_x1_16xlarge,6b3f8800|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe712ae9|ca_central_1_c4_4xlarge,02f01394|ca_central_1_c4_xlarge,a9590242|ca_central_1_c5_18xlarge,2af2e010|ca_central_1_c5_4xlarge,6182735d|ca_central_1_c5_xlarge,a68ec05e|ca_central_1_c5d_large,f6ceba8a|ca_central_1_d2_4xlarge,5c73f801|ca_central_1_i3_2xlarge,f4f0c7d1|ca_central_1_i3_2xlarge,d969c8b0|ca_central_1_m4_2xlarge,b9071e30|ca_central_1_m4_2xlarge,1910befe|ca_central_1_m4_4xlarge,a82f7339|ca_central_1_m5_12xlarge,29320086|ca_central_1_m5_24xlarge,449ee1c2|ca_central_1_m5_2xlarge,99b3e164|ca_central_1_m5_xlarge,437127dd|ca_central_1_m5d_2xlarge,c9a63a44|ca_central_1_m5d_2xlarge,6338b484|ca_central_1_m5d_4xlarge,2edd3965|ca_central_1_r4_4xlarge,7d6a7e1f|ca_central_1_r4_4xlarge,db39e7d7|ca_central_1_r4_8xlarge,4eef2809|ca_central_1_r4_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83cfdb46|ca_central_1_c4_2xlarge,ddc2abf7|ca_central_1_c4_2xlarge,20679f9c|ca_central_1_c4_large,5ecfc82b|ca_central_1_c5_2xlarge,79fb617a|ca_central_1_c5_4xlarge,b5b695da|ca_central_1_c5_large,2b0b0cad|ca_central_1_c5_large,60fe4899|ca_central_1_c5d_xlarge,b10f8f38|ca_central_1_d2_2xlarge,a538905f|ca_central_1_i3_16xlarge,ec8f234a|ca_central_1_i3_large,2c709573|ca_central_1_m4_10xlarge,11bcdd46|ca_central_1_m4_16xlarge,6e08055a|ca_central_1_m4_2xlarge,a23a5b5e|ca_central_1_m4_4xlarge,70a5f4dd|ca_central_1_m5d_12xlarge,950032b0|ca_central_1_m5d_2xlarge,15f61c66|ca_central_1_m5d_large,261fe072|ca_central_1_r4_16xlarge,c230f9d2|ca_central_1_r4_4xlarge,32de2fef|ca_central_1_r4_8xlarge,eff5cd8e|ca_central_1_t2_micro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0106a64|ca_central_1_c5_18xlarge,58f48b81|ca_central_1_c5_18xlarge,e3373f3d|ca_central_1_c5_xlarge,8ab12cb8|ca_central_1_c5d_2xlarge,3810e2e0|ca_central_1_d2_8xlarge,db6c0ad7|ca_central_1_d2_xlarge,8067b65c|ca_central_1_i3_2xlarge,23c8c50a|ca_central_1_m5d_2xlarge,ccf46ff9|ca_central_1_m5d_2xlarge,55650357|ca_central_1_r4_4xlarge,08b97763|ca_central_1_r4_large,834bd1ec|ca_central_1_r4_large,4f991430|ca_central_1_t2_small,703a25bc|ca_central_1_x1_32xlarge,d8048756|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183f1bd4|ca_central_1_c4_large,9048adea|ca_central_1_c5_18xlarge,1f268255|ca_central_1_c5_4xlarge,62d7b449|ca_central_1_c5_large,a4771274|ca_central_1_c5_large,e75a1610|ca_central_1_c5d_large,05f0dee9|ca_central_1_c5d_large,bf60b692|ca_central_1_d2_2xlarge,9d7ffe85|ca_central_1_d2_xlarge,7397477e|ca_central_1_i3_16xlarge,ab075c3a|ca_central_1_i3_4xlarge,20bba0c5|ca_central_1_i3_8xlarge,0a5bdbe5|ca_central_1_i3_large,304d027f|ca_central_1_i3_xlarge,c2cee4f1|ca_central_1_m4_16xlarge,c3d6dc91|ca_central_1_m4_4xlarge,4d5c1c35|ca_central_1_m4_xlarge,0e896f8f|ca_central_1_m5_12xlarge,5e22703a|ca_central_1_m5_24xlarge,691e46cc|ca_central_1_m5_xlarge,a5d5a45c|ca_central_1_m5_xlarge,44bcb578|ca_central_1_m5_xlarge,4f16362f|ca_central_1_m5d_2xlarge,e3c01fdd|ca_central_1_m5d_large,1b898446|ca_central_1_r4_16xlarge,75423118|ca_central_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250494a4|ca_central_1_c4_2xlarge,629d5586|ca_central_1_c4_xlarge,71d3bb89|ca_central_1_c4_xlarge,bcc6460e|ca_central_1_c5_2xlarge,094a52a4|ca_central_1_c5_2xlarge,8903e34e|ca_central_1_c5d_2xlarge,233e8e2b|ca_central_1_c5d_4xlarge,12019fa6|ca_central_1_c5d_large,92e1408c|ca_central_1_i3_2xlarge,5d2c7222|ca_central_1_i3_4xlarge,ca25e9a9|ca_central_1_m4_10xlarge,83d20d49|ca_central_1_m4_16xlarge,1a54d6f5|ca_central_1_m5_4xlarge,bd806dd8|ca_central_1_m5_large,0fce8d1b|ca_central_1_r4_2xlarge,f432c3d9|ca_central_1_r4_4xlarge,ccb474dc|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ec721d7|ca_central_1_c4_2xlarge,09c6a56f|ca_central_1_c4_2xlarge,a8087f22|ca_central_1_c4_8xlarge,a6f08c08|ca_central_1_c5_2xlarge,b7deca00|ca_central_1_c5_2xlarge,7e128930|ca_central_1_c5_xlarge,3f71291b|ca_central_1_m4_16xlarge,a346a411|ca_central_1_m4_large,eeed4191|ca_central_1_m5_12xlarge,e62389b3|ca_central_1_m5_12xlarge,2300d224|ca_central_1_m5_4xlarge,cba7f7f2|ca_central_1_m5d_12xlarge,30c043c2|ca_central_1_m5d_24xlarge,4dce4bb5|ca_central_1_m5d_xlarge,c0f32074|ca_central_1_r4_2xlarge,f352cfea|ca_central_1_t2_large,3cb7e6c9|ca_central_1_t2_micro,c7850597|ca_central_1_t2_micro,0c6f66e7|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c46ef41e|ca_central_1_c5_18xlarge,17fc6b3e|ca_central_1_c5d_18xlarge,3bee2b8f|ca_central_1_c5d_2xlarge,9b02941c|ca_central_1_i3_8xlarge,d56464dd|ca_central_1_i3_8xlarge,893205ba|ca_central_1_i3_8xlarge,ca23118e|ca_central_1_i3_xlarge,8c50461f|ca_central_1_m4_large,7ceaa443|ca_central_1_m5_12xlarge,4a82638f|ca_central_1_m5_large,c2c1350b|ca_central_1_m5d_12xlarge,069b43d8|ca_central_1_m5d_xlarge,89ad29cd|ca_central_1_r4_16xlarge,39a0c0a3|ca_central_1_r4_4xlarge,7e318dd1|ca_central_1_t2_medium,b80c0881|ca_central_1_t2_small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7453655a|ca_central_1_c4_2xlarge,1f43e308|ca_central_1_c5_4xlarge,6012954f|ca_central_1_c5_4xlarge,1dea301a|ca_central_1_c5_9xlarge,1ce06720|ca_central_1_c5_9xlarge,86b77ba0|ca_central_1_c5_large,7e398f8d|ca_central_1_c5d_18xlarge,30d92572|ca_central_1_c5d_2xlarge,4b085db2|ca_central_1_i3_4xlarge,acff9a26|ca_central_1_i3_8xlarge,acc30087|ca_central_1_i3_xlarge,d001bd04|ca_central_1_m4_16xlarge,067a0b27|ca_central_1_m4_4xlarge,db256756|ca_central_1_m5_xlarge,10d661e3|ca_central_1_m5d_24xlarge,75ca1579|ca_central_1_m5d_4xlarge,aa11a2ae|ca_central_1_m5d_4xlarge,1722fe4d|ca_central_1_r4_2xlarge,f92f0861|ca_central_1_r4_large,31dd83e0|ca_central_1_r4_large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1e95bb1|ca_central_1_c4_4xlarge,6c7dad4d|ca_central_1_c4_xlarge,949d9099|ca_central_1_c5d_2xlarge,6fa56d06|ca_central_1_c5d_large,a7877f56|ca_central_1_d2_4xlarge,e1a5c0c7|ca_central_1_m5_12xlarge,12a25031|ca_central_1_m5_xlarge,532bb216|ca_central_1_m5d_2xlarge,b035cc8f|ca_central_1_r4_4xlarge,0791e7af|ca_central_1_r4_4xlarge,9e69071b|ca_central_1_r4_8xlarge,a0e7fa8e|ca_central_1_r4_8xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
