67193c0c|ca_central_1_c4_2xlarge,805e8099|ca_central_1_c5_18xlarge,6dd86c7a|ca_central_1_c5_2xlarge,f8daadd7|ca_central_1_c5_large,c43e5ff1|ca_central_1_c5_xlarge,7eff1776|ca_central_1_c5_xlarge,7824ec42|ca_central_1_c5_xlarge,57ee0fd8|ca_central_1_c5d_9xlarge,fd22c2bf|ca_central_1_i3_16xlarge,d263c61b|ca_central_1_i3_4xlarge,1d8ef607|ca_central_1_i3_4xlarge,e95f9989|ca_central_1_m4_16xlarge,196aa578|ca_central_1_m4_2xlarge,1f760202|ca_central_1_m5_12xlarge,78b5dfc8|ca_central_1_m5_4xlarge,6af96fa9|ca_central_1_m5_xlarge,6c34467c|ca_central_1_m5_xlarge,19467d1c|ca_central_1_m5d_2xlarge,1df40c86|ca_central_1_r4_16xlarge,9949e5b8|ca_central_1_t2_2xlarge,8e4a88c2|ca_central_1_t2_micro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f2d30c9|ca_central_1_c5_18xlarge,e5be854b|ca_central_1_c5_2xlarge,87cb2f22|ca_central_1_c5_9xlarge,5cd128b5|ca_central_1_c5_large,9c595e54|ca_central_1_c5d_18xlarge,424b9788|ca_central_1_c5d_18xlarge,9055265f|ca_central_1_c5d_9xlarge,e6ba9e42|ca_central_1_c5d_large,07332519|ca_central_1_d2_8xlarge,e3242a0b|ca_central_1_i3_large,2b63acef|ca_central_1_m4_10xlarge,a983d42f|ca_central_1_m4_10xlarge,a6fcca12|ca_central_1_m4_16xlarge,21506ce3|ca_central_1_m4_2xlarge,e59a3911|ca_central_1_m5_12xlarge,93aa3973|ca_central_1_m5_24xlarge,ecef4224|ca_central_1_m5_2xlarge,89a1f4b4|ca_central_1_m5d_xlarge,6cd7cfc5|ca_central_1_r4_2xlarge,e70337d6|ca_central_1_r4_large,98f8d13d|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12d250f5|ca_central_1_c4_4xlarge,3a8f3c28|ca_central_1_c4_xlarge,ba6cee79|ca_central_1_c5d_4xlarge,2ffb4b09|ca_central_1_c5d_xlarge,987b8f87|ca_central_1_c5d_xlarge,369d0abf|ca_central_1_d2_2xlarge,d57699ce|ca_central_1_i3_xlarge,9e13bbfe|ca_central_1_m4_10xlarge,e9ed3b42|ca_central_1_m4_4xlarge,fe4232a1|ca_central_1_m5_12xlarge,cfc3a53d|ca_central_1_m5_2xlarge,b706717e|ca_central_1_m5_2xlarge,3b167f5a|ca_central_1_m5d_large,9674ca23|ca_central_1_m5d_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deeb3d2c|ca_central_1_c4_4xlarge,0262669d|ca_central_1_c4_4xlarge,6b67ca40|ca_central_1_c4_4xlarge,2e61fcb1|ca_central_1_c5_2xlarge,95b7a4bf|ca_central_1_c5d_9xlarge,6595f020|ca_central_1_m4_16xlarge,bfd92495|ca_central_1_m4_2xlarge,8ebc4f7c|ca_central_1_m4_2xlarge,9b357566|ca_central_1_m4_xlarge,33f37497|ca_central_1_m5_24xlarge,a88b6b89|ca_central_1_m5_4xlarge,be75e0ff|ca_central_1_m5_xlarge,7fef1e2a|ca_central_1_m5_xlarge,2c2d26b9|ca_central_1_m5d_24xlarge,a12a5ea9|ca_central_1_r4_2xlarge,c749ad44|ca_central_1_r4_8xlarge,69e17c4c|ca_central_1_r4_large,13e801e4|ca_central_1_t2_2xlarge,69137b7b|ca_central_1_t2_medium,d43e078d|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990fff30|ca_central_1_c4_4xlarge,2c12a152|ca_central_1_c5_2xlarge,e5081b80|ca_central_1_c5_4xlarge,9a51d8e4|ca_central_1_c5_large,13db16eb|ca_central_1_c5_large,baed17d6|ca_central_1_c5_large,cb547cfe|ca_central_1_c5d_xlarge,3aaf62e6|ca_central_1_d2_4xlarge,23586fd2|ca_central_1_i3_4xlarge,ae31569a|ca_central_1_m4_16xlarge,37f52f78|ca_central_1_m4_4xlarge,c6c9ed4e|ca_central_1_m4_large,ce725c34|ca_central_1_m5_12xlarge,3540b59f|ca_central_1_m5_12xlarge,7b5a1cdb|ca_central_1_m5_2xlarge,f25a4f49|ca_central_1_m5_2xlarge,e6495205|ca_central_1_m5d_12xlarge,2ed7da44|ca_central_1_x1_16xlarge,36b5c7a0|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e7bc610|ca_central_1_c4_8xlarge,c94eefec|ca_central_1_c5_18xlarge,b098c474|ca_central_1_c5_2xlarge,8d862463|ca_central_1_c5_4xlarge,5301e451|ca_central_1_c5_xlarge,89afbad0|ca_central_1_c5d_4xlarge,a4a929dc|ca_central_1_i3_16xlarge,a7fd5ceb|ca_central_1_i3_xlarge,c7ed639d|ca_central_1_i3_xlarge,e46853be|ca_central_1_m4_large,0fed14f1|ca_central_1_m4_xlarge,85c87189|ca_central_1_m5_12xlarge,31748a67|ca_central_1_m5_12xlarge,760ea927|ca_central_1_m5d_12xlarge,a746bc03|ca_central_1_m5d_large,df252510|ca_central_1_r4_8xlarge,4a87f4f9|ca_central_1_t2_large,b84d534d|ca_central_1_x1_16xlarge,75717d96|ca_central_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ee2fd46|ca_central_1_c4_2xlarge,c4373f7b|ca_central_1_c4_2xlarge,2b9a364a|ca_central_1_c5_2xlarge,089a73ba|ca_central_1_c5_4xlarge,a04051c7|ca_central_1_c5_9xlarge,b2b7a07d|ca_central_1_c5_large,61d710eb|ca_central_1_d2_4xlarge,87fe38d3|ca_central_1_i3_16xlarge,0a08d57a|ca_central_1_m4_xlarge,f905ba05|ca_central_1_m4_xlarge,b6f6047a|ca_central_1_m5_2xlarge,69002d35|ca_central_1_m5d_12xlarge,688fb7cb|ca_central_1_m5d_large,d12782e5|ca_central_1_r4_4xlarge,484e0bb7|ca_central_1_r4_4xlarge,442810b3|ca_central_1_r4_8xlarge,dc3e7c9d|ca_central_1_r4_large,219e1201|ca_central_1_t2_2xlarge,4d823b71|ca_central_1_t2_medium,995843e7|ca_central_1_x1_16xlarge,6c7b7f1d|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62a30468|ca_central_1_c4_4xlarge,588a2814|ca_central_1_c4_large,ae037680|ca_central_1_c4_xlarge,bb5b08d1|ca_central_1_c5_9xlarge,867acd42|ca_central_1_c5_9xlarge,b9d866dc|ca_central_1_c5d_18xlarge,5724455d|ca_central_1_c5d_18xlarge,92ef9d3e|ca_central_1_c5d_4xlarge,6524a25d|ca_central_1_d2_2xlarge,d63acf69|ca_central_1_i3_4xlarge,11361ede|ca_central_1_i3_xlarge,351f6e61|ca_central_1_m4_10xlarge,f1f50663|ca_central_1_m4_10xlarge,9e67f8e0|ca_central_1_m4_16xlarge,c93641db|ca_central_1_m4_4xlarge,5e62771d|ca_central_1_m5_24xlarge,546430f6|ca_central_1_m5_24xlarge,6158cab6|ca_central_1_m5_2xlarge,d8e0198d|ca_central_1_m5_4xlarge,43baf3f1|ca_central_1_r4_large,d8e4eee8|ca_central_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a5555624|ca_central_1_c4_4xlarge,60193c5e|ca_central_1_c4_xlarge,ab57634e|ca_central_1_c5_xlarge,1eb292e7|ca_central_1_c5d_18xlarge,8e372e6e|ca_central_1_c5d_large,3cc61e91|ca_central_1_d2_2xlarge,8ec377ab|ca_central_1_i3_16xlarge,0e402fb1|ca_central_1_i3_2xlarge,eae04d8d|ca_central_1_i3_2xlarge,dbbf0b18|ca_central_1_i3_2xlarge,15d0c18d|ca_central_1_i3_4xlarge,e5a978da|ca_central_1_i3_4xlarge,7bea9611|ca_central_1_i3_8xlarge,9ae11ccd|ca_central_1_m4_10xlarge,b05f601a|ca_central_1_m4_large,60c60213|ca_central_1_m5d_large,370266b9|ca_central_1_m5d_xlarge,c0f10fcc|ca_central_1_r4_2xlarge,f679e169|ca_central_1_r4_2xlarge,c421dae7|ca_central_1_r4_4xlarge,4e033487|ca_central_1_r4_4xlarge,bf65ca71|ca_central_1_r4_8xlarge,5ceb4bde|ca_central_1_r4_8xlarge,cc8fe270|ca_central_1_t2_2xlarge,37467153|ca_central_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10f1d8df|ca_central_1_c4_8xlarge,b1044e83|ca_central_1_c5_4xlarge,4805dd20|ca_central_1_c5_large,c362483b|ca_central_1_c5d_18xlarge,3afe15bb|ca_central_1_d2_8xlarge,e0dc5f94|ca_central_1_i3_16xlarge,d1d0146d|ca_central_1_i3_16xlarge,c1ceaf03|ca_central_1_i3_2xlarge,e20b5db4|ca_central_1_i3_2xlarge,e696eceb|ca_central_1_i3_large,2f593a2a|ca_central_1_m5_2xlarge,80bc25b2|ca_central_1_m5_4xlarge,16a38556|ca_central_1_m5d_24xlarge,881ea919|ca_central_1_m5d_4xlarge,0263d9d3|ca_central_1_m5d_large,ea3f9bb2|ca_central_1_m5d_large,95f62c8c|ca_central_1_m5d_xlarge,eb9175c1|ca_central_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
